Country,Year,bank_capital_to_assets_ratio_percent,bank_nonperforming_loans_to_total_gross_loans_percent,GNI.2010,Gov.cons.growth,Gov.cons.share,GNI.pc.growth,Gross.capital.formation.growth,Gross.capital.formation.share,Gross.domestic.savings.share,Gross.fixed.capital.growth,Gross.fixed.capital.share,Gross.national.expenditure.share,Gross.savings.share,Gross.savings.gni,Net.lending.borrowing.share
HUN,2017,10.2612691911582,4.16778804339289,114.450017176228,2.752008069143017,20.16141782236794,2.447070883415847,8.226116853555325,23.2730768860194,29.7325277356485,19.71510192821798,22.31751791091549,93.5405491503709,24.88026882405429,25.89219908533383,-2.50748307736675
HUN,2018,10.9666434812049,2.46529955892284,117.712126417039,1.780708087067808,19.61693332118596,5.096067719731764,17.09183191327217,27.09109458275964,31.18379480508603,16.42754114346828,24.87733843131319,95.90729977767361,27.10404555711442,28.15456534413405,-2.117429815375788
HUN,2019,11.7071381480151,1.50911884316991,121.642047406389,5.925376245948513,19.9741487864456,6.847378217015148,12.17455031059342,28.69834721776763,30.90419214686473,12.74652356107306,27.12434389498181,97.7941550709029,27.92825722533741,28.6120323652642,-1.945635504063204
HUN,2020,10.1245463509826,3.95320327433446,125.688766746822,-0.09011436802879302,21.19988446100975,-2.339664637098153,-7.014039684443802,27.65956548800041,29.53075131527225,-7.344652501368159,26.51265784219667,98.12881417272817,26.85811503832421,27.45186054750843,-7.590628122581967
HUN,2021,8.89330356644703,3.56827817202546,132.112676056338,1.82782806357153,20.76472144780067,4.169893633466074,12.51655408408405,30.93049471543309,31.04211904918148,5.727119667678409,27.25710579893265,99.88837566625162,26.99883333882338,27.82890821292982,-7.264737484383231
HUN,2022,8.94783227919207,3.78954496110877,151.411885949845,2.917636138953867,20.57568172087459,-0.03728639254374855,1.09808906143671,34.53471121158799,29.73295735228815,0.650084939008309,27.84634861728371,104.8017538592998,26.13652528674436,26.8664430367851,-5.990624197933425
HUN,2023,8.59543034916505,3.26811550087303,177.341119890072,1.175939342914688,19.87919417562308,3.700880494076756,-16.74838629433084,25.89744060361996,30.46096505898666,-7.667557262218352,25.59238113819694,95.43647554463331,26.34308688233246,27.17584939027831,
HUN,2024,,,183.90930951563,,,,-6.471239830094405,23.62135884669145,29.17150375761459,-11.05115374285603,23.37850917632598,94.44985508907686,25.95509284054081,26.64883693434392,
IRL,2015,12.4905010662019,16.9137587763139,104.676637876554,2.774608011515028,12.10309935911229,21.54282735282197,54.72477185312962,26.05891982049906,56.02509489897154,55.59130769940307,24.25829520060468,70.03382492152753,32.51002075888659,41.83473313129763,-2.100323039945438
IRL,2016,13.0090654023298,12.6269750146121,104.697703812935,4.435619032126326,12.52406950121686,3.864248235303108,36.18278993506789,35.59418970927081,54.51712179222375,39.91563327501839,34.07725199351213,81.07706791704705,34.61240315935367,42.48415873409251,-0.8140522169715373
IRL,2017,12.343982221468,11.4589228987576,105.07689066779,4.274648052497554,11.92312678225283,4.289736414590422,4.288054313885354,34.01757526538679,57.35650326906963,3.724079099810425,32.45894099980522,76.66107199631716,34.80939153822209,44.36813851899521,-0.3104405948351401
IRL,2018,13.1166300272989,5.45685456904851,105.571940172741,5.588929517912518,11.75349736947866,1.443282716269792,-12.33705880390723,28.19712146792295,58.09292577127677,-9.08595907576155,27.92140888675957,70.10419569664617,32.84819209279456,43.30622970527395,0.1079098119407847
IRL,2019,11.9168558564756,3.36383712525729,106.562039182642,6.207664614967882,11.81450311592683,3.322224226290516,99.69049138477831,53.71355352038706,59.18358564707149,99.6789305222031,53.2220296873412,94.52996787331557,33.66395455362292,44.6233193208586,0.5960501446595416
IRL,2020,10.3356476538231,3.36142776920367,106.214451232357,10.3298941402815,12.60673881325019,1.700238835205354,-14.84996005379327,42.46284781031137,62.65367553342127,-16.46957658829966,41.33544817603607,79.8091722768901,34.78351875725234,47.56397333330203,-4.845744264192191
IRL,2021,10.8833821316832,2.4821487470182,108.7002317253,6.575574437924388,11.68537011101101,10.16118820530933,-37.95283852890064,23.11089738889538,64.73046542680109,-39.37185277187108,22.03991012388043,58.38043196209429,35.21595412606221,49.27253405511678,-1.390751533003417
IRL,2022,10.5820195890129,1.60747302300572,117.210870023173,4.485087430833516,11.06084835787873,1.807583592685447,7.2419689889838,22.91858333128253,64.76218737626823,3.655915969969882,21.17461161302668,58.1563959550143,32.29640277596179,47.19081632651958,1.739351183200587
IRL,2023,10.0317155395921,1.27071424651771,124.594480724668,1.925658387407211,12.16909505366081,1.011839750667761,8.159459400771823,26.33225207167911,59.61057857298774,2.798552942069549,23.18476424809446,66.72167349869137,34.81378396157226,45.71465758450488,
IRL,2024,,,127.227722772277,,,,-33.78788107089819,17.41298853994261,58.93048212549357,-25.43816635598557,17.19194194855656,58.48250641444906,,,
ISL,2015,20.4659137390489,5.85225689416538,117.847368154088,-0.08458464953164935,23.42735462913465,,20.99239043564387,19.40362868218633,26.88886366707285,21.48401641374973,19.33302481077695,92.51476501511348,25.02457141976314,25.06910197017314,0.2233732417540489
ISL,2016,19.5263074044408,4.12279811915939,119.847152693711,0.870231005898205,23.00974929480629,,18.28188979009147,21.0838902078912,27.71893916221102,17.98889371591071,20.93566020224657,93.36495104568019,29.17936957226927,28.61917532830019,12.59355641143905
ISL,2017,17.7493729526901,2.86409951072451,121.956960656067,2.922322352949095,23.6772641856698,,9.574172725140187,21.74143890753689,26.2269719469819,10.56559915807856,21.77250100479875,95.51446696055498,25.96014731591295,25.83407864410586,2.279545821991095
ISL,2018,15.9261493408989,2.51329639871644,125.22896551876,4.748479381662165,24.14720818869412,,3.577584010666016,22.10941229039941,25.56603010231504,2.30433440305066,21.83729129816315,96.54338218808438,26.37250645788988,25.9376286062547,1.519180898586566
ISL,2019,15.4438791390998,2.92802451232259,129.003331214359,3.900451545816466,24.58737630583977,,-6.177995451996949,20.67364085740946,25.23739195520739,-4.10021644400058,20.85056320478471,95.43624890220205,27.21706136538837,26.47355957256014,-0.9198138001455771
ISL,2020,15.3815442567175,2.90217036371759,132.677248064403,5.190322125851182,28.0705864394643,,-6.394720934637306,21.32639228015649,19.97060675255497,-7.387312571880045,21.21829086924273,101.3557855276015,22.49806294442587,21.77814072199692,-8.027746293745846
ISL,2021,14.733190668004,2.06156567231269,138.573742998267,2.301249288605106,27.39692142883625,,13.9793894518843,22.99734173608108,21.05109160944764,14.3228830033318,22.855087968653,101.9462501266334,20.17997148898762,20.14884214723447,-7.208208179502217
ISL,2022,13.4592327554287,1.39911577474254,150.087495958498,2.300877743248918,25.62084487713177,,16.15258177775698,24.52285500183852,24.06122015879321,16.10033527513738,24.27416063651473,100.4616348430453,22.14518838982576,22.32169162884374,-2.594103066568965
ISL,2023,13.6920483178035,1.57785500427557,163.199594369605,2.19762378845256,25.31688620773892,,6.430353982496811,25.50658366913615,25.66032576561306,4.263604250979284,24.82425732214829,99.84625790352308,26.34602121665442,25.87236158854186,-1.085443343199398
ISL,2024,,,172.757931043999,,,,5.196346623609372,26.56714139807868,25.4227673444638,7.457585757721091,26.41241922000286,101.1443740536149,24.03735830783785,24.09250003536185,
ISR,2015,7.01243842554849,1.8448062230203,106.741999810084,3.190019928775996,21.91773066947074,1.999183356794987,-0.009679968599542121,22.09500322191342,24.92083058906007,-0.3480598149907621,21.25275758641427,97.17417263285334,28.14167341350553,28.10146866336702,-1.30988908017653
ISR,2016,7.17401069874613,1.6065430145001,106.1532617985,4.290067917732586,21.91381565375037,3.108816265361611,9.58641195710777,23.06464867025635,24.65756991804388,11.04982023822964,22.53113838269725,98.40707875221247,27.76531575454062,27.74272049631653,-1.883065002392013
ISR,2017,7.34651591534258,1.29067074436066,106.428639255531,3.552880142305753,22.06477259991892,2.525190059660034,5.653879806736086,23.17659810563316,24.85137556449873,3.491090008186703,22.21720814492993,98.32522254113444,27.60119802345534,27.47787293564773,-1.19889144292058
ISR,2018,7.38245186914215,1.21092611547297,107.273763175387,3.897660016298914,22.3715311976857,1.603501781535584,6.241820217591282,24.13099418797789,24.77184548836853,7.461180019523098,23.42768480320623,99.35914869960936,27.81986942250994,27.58192354513,-3.45567467310109
ISR,2019,7.50203863958273,1.38801645888401,108.185357515905,2.857220136393266,22.13674193619833,2.337701570263874,4.119679917751824,23.86486005431385,25.50083595402747,3.887819858557833,23.11477562284154,98.3640241002864,27.92800504217215,27.82282795198496,-3.737986015684679
ISR,2020,6.69310538926202,1.3749571925134,107.520653309277,2.708399994597272,23.37271997218851,-3.719898243175308,1.239039939958403,24.68981613074965,27.79720798855453,-3.39046996654821,22.73162719859044,96.89260814219512,28.81874241535349,28.84714653379518,-10.79169352303236
ISR,2021,6.33456117087344,1.05034256985074,109.165955927263,5.088929875744029,22.12077751227518,7.375365513253612,13.44128008891614,25.88364072825819,28.62839598411736,13.83092993174905,23.77597714410891,97.25524474414084,29.19954242532516,29.43133517950942,-3.675843300311663
ISR,2022,6.58300952696697,0.711449035516497,113.980151124654,0.1416400071023958,20.8858862559158,4.887490370295652,11.34799003494979,27.28215217180909,29.40761308295903,10.64801014855242,24.90721156022034,97.87453908885007,30.62844791267709,30.65518796276592,0.2095986565466664
ISR,2023,7.03453560065978,0.971560628867622,118.773947189852,7.914449846535064,22.3099973815371,-2.740353285084623,-3.941420093160573,26.11019820373855,28.94087853940852,-1.770900138272907,24.36072565023221,97.16931966433003,29.86435673017207,30.0361276329627,-5.150287780151822
ISR,2024,,,122.404992720087,,,0.5297597048603535,-9.429020022086192,23.42671772076441,25.903252904637,-6.109930039736057,22.69049438786902,97.52346481612742,26.6987634254772,26.90964753237018,
ITA,2015,6.18553029060669,18.064368830052,107.498700856028,-0.5542160342274656,19.01931349166768,0.9334038174483936,1.682176783571393,17.28131748534836,20.13385377559021,1.949637148430043,17.08091799703681,97.14746370975816,18.52096637308295,18.64996264971636,-2.790694542468765
ITA,2016,5.49301015373371,17.1162385246125,107.397634171255,0.6658258098778589,18.92534428260158,3.146094782164795,5.050673438969483,17.71186399419963,20.87720921060403,3.847156137407509,17.29346519270505,96.8346547835956,20.17872697254743,20.12421586386636,-2.564497063008287
ITA,2017,6.63508479542177,14.3832990405839,108.714901774357,-0.05219024758336843,18.74481582901164,1.571934814954986,4.310218613621004,18.16942229060249,20.86619436134166,3.259162100003877,17.57946291558636,97.30322792926083,20.61105590365626,20.50046225251611,-2.651544030271259
ITA,2018,6.33332010943286,8.38628316437891,109.951520340534,0.0738019901088478,18.81339072141079,0.9610065072514118,3.824690134722417,18.66087160786444,21.0128970171415,3.28049707124238,17.97220117807712,97.64797459072294,21.18655352917195,20.96076257557799,-2.378744660931009
ITA,2019,6.71281171151418,6.74918443535526,110.623595648239,-0.5957258436702375,18.54210719913475,1.029922052459241,-0.9409736097055941,18.36413152772392,21.56969464767047,1.579286711858316,18.12917903039954,96.79443688005345,21.50162363191601,21.33159207101087,-1.551716377686236
ITA,2020,6.60331222306056,4.35972073669912,110.471258578492,0.06840975739170574,20.56805703001278,-7.179489610650208,-9.949448086378098,17.8986868297166,21.41091329948008,-7.106421055012035,18.20181640621842,96.48777353023652,21.70293762751037,21.43017324629652,-9.245323341707925
ITA,2021,6.12242463285733,3.34809683915318,112.541250526224,1.363977375195716,19.19460404880871,7.97213661887271,28.23898281156011,22.00113823152081,24.04237290987271,21.54333039995396,20.77052173576073,97.9587653216481,24.10398332154778,23.83956895278104,-8.634863556043248
ITA,2022,5.89043874888019,2.79682283767597,121.771084752039,0.9929950737903823,18.78925720717055,1.628782482002862,10.76063460393604,24.59772983223933,22.77951762113148,7.361778040985939,21.77573527608557,101.8182122111078,22.87636069958993,22.66647090644078,-7.99005001119579
ITA,2023,,,128.617291886527,1.244771061277248,17.75808275350828,1.903403640054123,-1.194487560267291,22.92707106629946,24.35573498984231,9.01557264840909,22.51736190936431,98.57133607645714,23.06070772986627,23.18227876305036,-7.333711803095633
ITA,2024,,,129.880793465012,,,1.159494233351197,-0.2198116023147776,22.35347655504453,24.64310438514766,0.5188268108235121,21.96392853584758,97.71037216989687,23.25481268949825,23.40439731806353,
JPN,2015,4.7894399258788,1.5335999587436,103.594656354368,1.925827213426629,19.61774413915299,3.437070774563651,3.316981710510163,25.16534787967191,24.61145920049782,2.280936949097907,24.97145617465717,100.5538886791741,28.17891582050351,27.11245256430243,-4.43951041601034
JPN,2016,4.80036978188832,1.39676981537012,103.462822991738,1.614119590941911,19.65724810173182,1.241017401320548,0.7212436488516261,24.8355973184149,25.64127057490513,1.159544340091671,24.76068429137383,99.19432674350978,28.72724161141285,27.76121202210607,-4.45214475739238
JPN,2017,5.00073457446892,1.19184799909608,103.963789769731,0.08559161239493562,19.41179554959291,1.376465724349615,2.11078003418011,25.21482697582417,25.97449161322285,1.610301929534415,25.00734984351071,99.24033536260131,29.28964909055956,28.24474671926523,-3.543691339117983
JPN,2018,5.18448847879524,1.07338670657475,104.992089998242,1.010756875242791,19.5636743323798,0.1316806573239404,1.196096856203965,25.64171430901778,25.66167370395528,0.5978957426933107,25.26776758928416,99.9800406050625,29.12548542388818,28.05257042643742,-3.158668566432178
JPN,2019,5.11421002181152,1.11143560418892,105.484267885393,1.898915708985399,19.94510592015785,-0.03326081037093331,0.06192837752216462,25.78969613063594,25.50031295325346,0.5479868159577563,25.54757857349239,100.2893831773825,29.17170189864339,28.0719653275265,-3.775065834896905
JPN,2020,4.73325903501669,1.13897924015799,105.457901212867,2.371994392217161,20.97567664728359,-3.254925420537674,-5.388262584104837,25.22401722610749,24.95517431797882,-3.665955557795812,25.47169811320755,100.2688429081286,28.14624346976044,27.15017944327653,-10.25520433765839
JPN,2021,4.76899104204118,1.22751856952344,105.211812269292,3.364863084728938,21.24576657168744,2.963865127903858,2.236690567321304,25.82473086958699,25.30466851924075,0.4753762252922797,25.55463764601949,100.5200623503463,29.64934663701047,28.29875208967542,-7.240642792219333
JPN,2022,4.067677427737,1.23401036286557,107.839690631042,1.660079321838467,21.56635254573546,0.0923892595545226,0.2745507035249091,26.77557421330012,23.05543562423953,-0.5504161036412114,26.26177061440912,103.7201385890606,28.7683676764073,27.09639081431348,-5.514267465468701
JPN,2023,,,111.364035858675,,,2.982478132978954,0.1976381365731896,26.18216374886491,24.73448355964775,1.48405578935666,26.01208793529449,101.4476801892172,29.97933894072168,28.29605332012264,
JPN,2024,,,114.41378098084,,,,,,,,,,,,
KOR,2015,7.04745074045236,0.456859010234891,109.82747242569,3.81377215332796,15.08352973220354,5.756379681227315,6.509526438689988,29.5292808218765,36.37591551949541,5.353816729688916,29.01060204084341,93.15336530238109,36.34866468452378,36.23532251477357,0.7647076786845928
KOR,2016,7.44509917698735,0.469220791445101,110.894650313757,4.428161287226899,15.24002234401184,4.000851151573201,6.269343537550441,30.14267860216193,36.80417670335751,6.576463243269188,29.71943719928703,93.33850189880441,36.78522554249544,36.65123683645619,1.877475312985803
KOR,2017,7.54137563503953,0.352361433161398,113.050810827499,3.931042114424628,15.41897246508168,3.00342052892546,10.89771347595591,32.28806347361456,37.03555410143127,9.781314019771585,31.51154694164869,95.2525093721833,37.01406394733949,36.86379918694687,1.891128304786102
KOR,2018,7.46769972548184,0.254435738088805,114.719259179216,5.328802738988173,16.05172731154889,1.140177636907566,-1.31596939809188,31.48718417720098,35.92490034994341,-2.201564740563313,30.37558991642893,95.56228382725756,35.85512284937577,35.71129693102166,2.415820703236279
KOR,2019,7.31214350080482,0.251149391152259,115.158634290169,6.400060722103333,17.07786565234852,0.002376044980508141,-1.920377742606476,31.49493366608156,34.2895168355843,-2.13188136131825,30.08587537706585,97.20541683049726,34.7803823269428,34.48277125937976,0.03735180751376164
KOR,2020,7.20120650769235,0.249044148161993,115.777367840135,5.091523420074111,18.03934527188843,-0.0813427676406775,0.8864414831336092,31.88458526504151,35.56972127237732,3.540866252609518,31.30038642236087,96.31486399266419,36.2287463601759,35.91518532023606,-2.038018383035278
KOR,2021,7.09991596294369,0.233334670386676,118.669872413341,5.478641306965955,18.15980061518168,3.625162376861141,2.9148801052999,32.32719377501714,35.88220066498462,3.242557059777511,31.64854700164431,96.44499311003253,36.75142807388189,36.3423794654846,-0.7724372214431459
KOR,2022,5.95343866630737,0.24216660171932,124.709591769001,4.020649375222064,18.76720780096383,-0.5028274655512774,-0.2466359824669553,33.18135629262616,33.15201002287982,-0.5034810895448203,32.16934018862935,100.0293462697463,34.44850360100278,33.9498255566451,-1.878832737693521
KOR,2023,,,129.195964772806,1.305890735001185,18.89855760962585,1.750130469423226,0.6280295215022278,32.12927397904799,32.17388726365624,1.144905325774289,32.16037852026629,99.95538671539175,33.78812669345581,33.17015799852396,-1.098363640601022
KOR,2024,,,132.195563411264,,,,,,,,,,,,
LTU,2015,9.89325622703281,4.94956913376007,107.624882767344,0.1593807631205237,17.16899148878411,3.215159464693841,25.65437572986036,22.55522691153806,21.56841346561927,4.285452571084349,19.59724646276778,100.9868134459188,20.04478667036713,20.78374058406429,-1.093729142024375
LTU,2016,7.74932763930901,3.66064619634649,108.599453068237,0.1491398904793328,17.02918463903893,5.120090669120088,-1.057267713988296,20.28763987126866,21.01604000093146,3.337518591633739,19.91901690788852,99.2715998703372,19.28075978321398,19.98171312436539,-0.460836663000581
LTU,2017,8.25494542625541,3.17709584415856,112.642489751195,-0.3481013641348483,16.29936412571242,5.831991717689661,5.3142075514981,20.48011580300403,22.77440391974832,8.865363355244213,20.13735639675984,97.70571188325572,21.48529037737381,22.28042568371094,0.1655842542242495
LTU,2018,8.05900717149571,2.27014872045055,115.681502787888,0.212053240888693,16.21781687126836,5.221923404094909,9.38213309120195,22.4066386338902,24.26354654849387,9.588756786641525,20.69208913974576,98.14309208539633,22.7655707822594,23.47181658611647,0.4137339203378297
LTU,2019,6.41309834562661,1.04438547521426,118.382098321258,-0.2792047378010807,16.79594806036073,5.523854800219567,-0.03169118882242117,19.5803862338798,24.84283619933722,6.378060225548083,21.20030992359284,94.73755003454258,23.33372802569653,24.07788160923766,0.4417209341989547
LTU,2020,5.89539260995003,0.96915521153795,119.802558548614,-1.398809300979067,18.36054542314436,1.220538797390148,-5.208808628306841,16.51982278504634,25.59262822844711,1.698337033188821,21.43371577539639,90.92719455659923,23.72547206653433,24.3787211705219,-6.374067542197236
LTU,2021,5.48365716205432,0.510408710751457,125.413564341792,1.199364818821806,17.49749495683302,1.350617731766206,10.77861907042035,21.83500670840274,26.28815782281835,12.64528490223253,22.48592625693498,95.5468488855844,23.27995261278129,24.08764796893203,-1.419203946558468
LTU,2022,5.03877701688608,0.395781798037311,150.12636507601,0.3766982921489301,16.74404611611596,-5.596980638786476,4.09652948696764,28.07530610122257,25.98339253881644,5.235012222392328,22.47984388633069,102.0919135624061,21.96357039675346,22.86420049866178,-0.8970363023520228
LTU,2023,,,163.813865619739,0.2214518645873227,17.27548345310219,4.210798902068106,-4.385948880811526,21.93417152220809,25.83797871432911,9.282239569708153,23.68312180986135,96.09619280787898,23.03575615010525,23.76308436939389,-0.8385637982332568
LTU,2024,,,164.986340159053,,,,3.212422273411917,20.41243170925321,25.59200235491029,-1.25332671858726,22.50096069009554,94.82042935434293,22.87746343155631,23.45671259045136,
LUX,2015,7.01051761355808,,109.200109200109,1.932110671299256,15.96816419190436,-11.06733189996359,0.8767448831906535,18.9584857711264,51.4974076463388,-8.219287073258343,17.3094554675767,67.4610781247876,17.8075268597976,27.67155247303787,1.038699793787867
LUX,2016,7.35565373285554,0.904844283559195,109.517699517699,1.10772824622012,15.6742178009036,3.79987084177597,-2.629785379385822,17.93191326198936,51.69177136634548,2.767043214006051,17.28483889536997,66.24014189564387,19.56627250625552,29.52887758766148,1.648964344406928
LUX,2017,8.35098240479585,0.791204996244052,111.413231413231,4.043093814067262,16.2193608860725,6.773769904576838,7.42499744752277,18.88971755022419,50.59073265138223,5.34304548080604,17.81132299413376,68.29898489884197,21.66673897209528,30.27291037351359,1.227211488553723
LUX,2018,7.97870895703011,0.896966330444119,113.115843115843,5.417615935399894,16.78351149777094,-0.09327174508200642,-7.992132664866944,16.99491354221229,49.56586658897925,-7.237955243679579,16.15162455701304,67.42904695323303,20.46550483697027,28.59461716692487,2.775947241891104
LUX,2019,7.44086665982223,0.738897535704604,115.087815087815,2.774192936026594,17.24354534476712,-4.681803543227829,11.34671232266804,18.65311608437904,49.15262717970335,13.31263515737236,18.04838193620992,69.50048890467568,18.04250103693756,26.31756267838337,2.199768228902558
LUX,2020,8.63865053727864,1.02804099898325,116.031486031486,7.281245042960265,18.4796236594474,0.8079947436910402,-3.260208159299808,17.92949005399924,51.22201980640362,-4.098268904913525,17.17515094479949,66.70747024759562,20.50287753016874,29.57243255538794,-3.158741046270606
LUX,2021,7.85038707088602,1.25487767534597,118.963508963509,5.07764645872777,17.30960668281692,6.538127209228435,12.92088597880476,18.68787599433013,52.41802247301833,14.55584941543668,18.14527095811542,66.2698535213118,20.26787197138534,29.92291069115701,0.919877613070703
LUX,2022,8.14304909644451,1.58802284953164,126.501046501047,2.623759038057955,17.82211002969522,-8.015058520124398,-13.86612016627195,17.03317666302473,49.4729177618047,-13.87610836483505,16.60136141500207,67.56025890122002,13.20699016826024,20.410596110861,0.4005359228407691
LUX,2023,8.51484155464678,1.86074359634703,131.233961233961,2.53431645619591,18.59530208192746,4.151077113949157,-1.068752131512028,17.38185756532081,48.4564737872182,-6.369712721492149,16.09466248108037,68.9253837781026,16.73279646673679,24.11001080018702,-0.3560997239736967
LUX,2024,,,133.925743925744,,,,-8.369468474627936,15.15332765229896,47.93020856931239,-7.251459290978019,14.33667141139188,67.22311908298656,18.44496776463101,25.99450390877724,
LVA,2015,9.03147287308198,4.64467819332291,107.544870498588,1.467429202085512,18.70956365333386,4.367411958043292,4.382227799562628,24.14973671745465,22.96084742659732,-3.003171746687855,22.30759489144809,101.1888892908573,24.03421588905939,24.15792928506657,-1.740458316183576
LVA,2016,8.49258521521282,6.25574429476529,107.69611443606,2.071402974216014,18.47634440019897,5.880239773744563,0.1386046455675825,21.75594801473775,22.2822729563436,-6.3197378726408,20.16987878361873,99.47367505839415,23.53406248760136,23.56714649357914,-0.1849484782008651
LVA,2017,9.72233088632771,5.50697759974228,110.852001659202,3.478996107372211,18.67031595493553,4.454651300606201,10.59817078870518,22.71203800819214,22.27793936363768,10.96432381363483,21.52656127148239,100.4340986445545,24.21428391997627,24.28343869138386,0.0314177644819213
LVA,2018,11.0621409236515,5.28840202667788,113.661494917447,1.748446312121146,18.53526760474731,4.879042450294534,13.62809996463099,23.87428777361263,23.37982960023752,11.54169464596642,22.90376349350948,100.4944581733751,23.47652241272152,23.87057098412723,-0.6339899528451991
LVA,2019,8.50213272939958,5.00157140027426,116.856984643273,5.571979262143856,19.80890114624747,3.581849727534703,5.815579447463051,23.33847453788093,23.1205356268632,1.34110288634605,22.72403954665541,100.2179389110177,23.16443055527967,23.49625404149679,-0.7466837776343972
LVA,2020,9.25494408594655,3.09137577308037,117.112977285484,2.109404527720145,20.88969331728278,-0.2293081769354757,-8.606642994383805,22.15542592236471,23.59071239932194,-2.4371250384511,23.02961161826067,98.56471352304278,25.19290014333154,25.18185003767019,-3.934798869709291
LVA,2021,8.96661774433405,2.47301429041714,120.949398596532,3.508215610096357,21.73099995511678,4.581812308695106,23.84662823136611,25.72282817324452,22.54876667319523,6.758795955931518,22.92895760437463,103.1740615000493,21.65905634383639,22.07123698660514,-6.94122580878775
LVA,2022,9.43251709763605,2.28796782873969,141.886081804437,2.846094888476202,20.48689358006686,-0.1756651620407865,-8.754023205238,24.21231216070505,19.32398283364047,-1.590463980083328,23.0177695505569,104.8883293270646,18.73775885259818,19.07024335064353,-4.914750617560962
LVA,2023,9.52201090620291,2.40901999196863,154.567925394545,6.999429617022045,20.21008366010615,4.451339737066107,16.49011470274134,24.57299667457491,20.862187506429,9.905642298905974,24.68105203618473,103.7108091681459,19.9091582028967,20.54936940504655,-2.001818024347506
LVA,2024,,,156.524444429468,,,,-11.65122423864996,21.15055445644824,18.59018322246592,-6.713430347897955,23.10144341026554,102.5603712339823,19.0333498208416,19.35920500852085,
MEX,2015,8.66007590129692,2.60441021807811,119.410675116721,1.73383214923706,11.90124612552204,-0.1333336069406386,4.083971050437256,23.73612974279438,18.94949973560693,4.447892315142155,23.16418299645396,104.7866300071874,18.51554916661834,18.99029510087296,-3.118851881760796
MEX,2016,8.38446079492268,2.14676314546594,122.780095507214,1.882247282101687,11.57368049119037,0.5228230636543145,1.045852501755348,24.34339233559584,19.49574414188657,0.5609257467232567,23.72771943806811,104.8476481937093,19.38496674358105,19.90529018931257,-1.621181798714357
MEX,2017,9.06866638092056,2.14605834181442,130.197802476747,0.3526622309745022,11.21566755141122,2.094702289882022,-0.2174328966173249,23.89235070952739,20.5486319411982,-0.5448001900515749,23.22553977595442,103.3437187683292,20.61617243327487,21.15198017351138,-0.8452669461515784
MEX,2018,9.13097972814708,2.1077378613675,136.57664871233,3.052229794622207,11.25629677340418,0.4705215981755515,-0.5080476328372612,23.47749306527212,21.35269226724766,0.6316169989088962,23.04747279614356,102.1248007980245,21.49505804866145,22.06550594719798,-2.113188315342682
MEX,2019,9.80458894958446,2.20172618969779,141.542522969974,-1.738161784858988,11.10790310130318,-0.7777392663827811,-4.243297523366024,22.14854263739914,21.77001963034864,-4.430501234653406,21.66597400164303,100.3785230070505,21.8054202681822,22.43651735231828,-1.613184602768107
MEX,2020,9.73369120198331,2.56401799892127,146.350487735058,-0.7314034675316208,12.19683027717669,-9.606587349497687,-18.34346429916411,20.2366593490104,21.64843565404116,-17.16476244946162,20.10752806108168,98.58822369496923,22.19260266138623,22.92926791884504,-3.638997686618693
MEX,2021,10.8515854374197,2.04852607538268,154.676672089174,-0.4538004480754125,11.40473355548695,5.675113428321879,11.35970507549075,21.70749393356229,20.26952726491138,10.4872936238459,21.30973255781304,101.4379666686509,21.67388390941728,22.24879573823589,-3.323863585751887
MEX,2022,9.78589374946215,2.08482456008448,166.890369321443,2.017689944278445,11.13461189727637,2.003436519936415,7.330442801093781,22.77719854849948,18.27859174326329,7.476439394680938,22.4306505413624,104.4986068052362,19.96594991838258,20.43902356083457,-4.310728833989041
MEX,2023,10.2387496913746,2.07732748969619,176.116003638578,1.77085451819228,11.10117554627187,8.452190397072783,15.5992307957822,23.93877684880076,19.05747498006698,16.62621032806038,23.93101667283378,104.8813018687338,20.08418386920981,20.59665625173322,-4.196278488032672
MEX,2024,,,184.432651983998,1.565204982169249,11.17453311552503,0.2053045486441647,3.212106336229766,24.16078921596441,18.52990925389728,3.314548890558441,24.16493695164591,105.6308799620672,19.02232213533353,19.60605063713045,
NLD,2015,5.07310585106144,2.71198466589929,109.183218539311,-0.07769699110346551,24.65105302678156,1.88882115524143,29.22554530653926,22.16998605499338,29.82786855937355,29.0843305538431,21.80684378016949,92.34211749561983,27.04662252237479,27.4638587038055,-1.598741373761934
NLD,2016,5.45629052490244,2.54052744825368,109.528965398018,1.349548023254471,24.27771027875169,0.4837681195554779,-8.497680593976796,19.77644322560489,30.62991633977853,-9.081249803869994,19.29419932655258,89.14652688582636,27.08237519561352,27.91025575726406,0.1648210504391294
NLD,2017,5.70534420599312,2.30542707664559,111.042062834942,0.9259789329058918,23.90469074835422,3.251263495738627,5.994031608934193,20.21519295848366,30.9282277279017,6.043094180602608,19.75825086134451,89.28696523058196,28.35366139975901,28.8810398864335,1.366031795498767
NLD,2018,5.8296435338352,1.95988149570236,112.933662096136,1.723205944497224,23.95750902164815,2.911157444364605,3.409360275748526,20.48044325157855,31.03421557706158,3.118828053857882,19.95102080218679,89.44622767451698,29.47154018652648,29.65399781611784,1.647840075805978
NLD,2019,5.11882800340577,1.83848147529752,115.907994941178,2.789338900939882,24.11930096039008,0.3692042103018878,8.92847181751965,21.75803568953694,31.72324278984341,7.356003169204996,20.90755597655727,90.03479289969353,28.59564052291399,29.23194861406148,2.042019024617754
