"Country","isoyr","isowk","date","S_panelw_mean","S_panelw_max","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","theta_hat_ifr_lo","theta_hat_ifr_hi","p_proj","excess","excess_pm","cases_w","deaths_w","cases_pm","deaths_confirmed_pm","wave","wave_label","wave_coarse","n_days","pop","pop_th","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily"
"AUS",2021,37,2021-09-19,0.489583333333333,0.489583333333333,0.00128505845618935,0.00292129668130241,0.00125123987492635,0.00168931642886558,0.000771035073713609,0.00192758768428402,0.390538078268862,13.60009765625,0.530675461362421,11805,69,460.630796904936,2.69237822841513,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.489583333333333,0.489583333333333,0,7
"AUS",2021,38,2021-09-26,0.489583333333333,0.489583333333333,0.00125123987492635,0.00128505845618935,0.00198221342552127,0.00164485908558026,0.00075074392495581,0.00187685981238952,-1.79508380648206,-61.60009765625,-2.40363422895555,11903,78,464.454754388772,3.04355799733884,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.489583333333333,0.489583333333333,0,7
"AUS",2021,39,2021-10-03,0.489583333333333,0.489583333333333,0.00198221342552127,0.00125123987492635,0.00254410359616213,0.00260578473229984,0.00118932805531276,0.00297332013828191,6.78468173882056,224.60009765625,8.76389004390723,14380,101,561.107230791442,3.94101740681055,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.489583333333333,0.489583333333333,0,7
"AUS",2021,40,2021-10-10,0.516369047619048,0.552083333333333,0.00254410359616213,0.00198221342552127,0.00229437322012013,0.00324903230093205,0.00152646215769728,0.00381615539424319,2.98291317808784,98.800048828125,3.85517536856804,16156,102,630.406705192388,3.9800373811354,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.516369047619048,0.552083333333333,0.033407655239053,7
"AUS",2021,41,2021-10-17,0.552083333333333,0.552083333333333,0.00229437322012013,0.00254410359616213,0.00134488717821528,0.00281538713885574,0.00137662393207208,0.00344155983018019,2.94567792680371,96.199951171875,3.75371962477905,15696,95,612.457517002954,3.7068975608614,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.552083333333333,0.552083333333333,0,7
"AUS",2021,42,2021-10-24,0.525297619047619,0.552083333333333,0.00134488717821528,0.00229437322012013,0.00391500409059397,0.00170072191078474,0.000806932306929167,0.00201733076732292,4.74677311743068,152.39990234375,5.94664027656382,14967,105,584.011955720133,4.09709730410997,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.525297619047619,0.552083333333333,0.033407655239053,7
"AUS",2021,43,2021-10-31,0.489583333333333,0.489583333333333,0.00391500409059397,0.00134488717821528,0.00253369763458477,0.00514659912742666,0.00234900245435639,0.00587250613589096,6.21663182453533,195.60009765625,7.63231078848638,11800,95,460.435697033311,3.7068975608614,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.489583333333333,0.489583333333333,0,7
"AUS",2021,44,2021-11-07,0.448967261904762,0.449764583333333,0.00253369763458477,0.00391500409059397,0.00298632997184384,0.0034748290638778,0.00152021858075086,0.00380054645187715,5.62212827809123,176.39990234375,6.88311966036039,9548,84,372.562714853734,3.27767784328798,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.448967261904762,0.449764583333333,0.000556189804126507,7
"AUS",2021,45,2021-11-14,0.447418154761905,0.448064583333333,0.00298632997184384,0.00253369763458477,0.00257791900197148,0.00410206639997012,0.0017917979831063,0.00447949495776576,3.34779184984854,103.39990234375,4.03466153464583,9025,61,352.155268281833,2.38021843381627,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.447418154761905,0.448064583333333,0.00043409174131852,7
"AUS",2021,46,2021-11-21,0.467028273809524,0.467541666666667,0.00257791900197148,0.00298632997184384,0.00273399889927091,0.00347029251782685,0.00154675140118289,0.00386687850295723,9.89805984873397,301,11.7450122717819,9046,60,352.974687742655,2.34119845949141,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.467028273809524,0.467541666666667,0.000333589001652942,7
"AUS",2021,47,2021-11-28,0.472434077380952,0.488110416666667,0.00273399889927091,0.00257791900197148,0.00475783617110161,0.00365970985198919,0.00164039933956255,0.00410099834890637,6.34279929425615,194.800048828125,7.60109290375431,9490,49,370.299556342892,1.91197874191799,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.472434077380952,0.488110416666667,0.0107031458115891,7
"AUS",2021,48,2021-12-05,0.487854166666667,0.488022916666667,0.00475783617110161,0.00273399889927091,0.00347797910797412,0.0062660900616582,0.00285470170266097,0.00713675425665242,7.56408068271225,229.60009765625,8.95898991553151,9982,59,389.497383710722,2.30217848516656,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.487854166666667,0.488022916666667,0.000113951858438846,7
"AUS",2021,49,2021-12-12,0.487518005952381,0.487669791666667,0.00347797910797412,0.00475783617110161,0.00400735263334426,0.00458214980069923,0.00208678746478447,0.00521696866196118,6.60710540521866,198.199951171875,7.73375700591445,11647,50,454.465640961608,1.95099871624284,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.487518005952381,0.487669791666667,9.92461353751551e-05,7
"AUS",2021,50,2021-12-19,0.338684226190476,0.487341666666667,0.00400735263334426,0.00347797910797412,0.00937389786355073,0.00611458729071332,0.00240441158000656,0.00601102895001639,6.84958119875368,210.199951171875,8.20199669781273,23914,40,933.123666004628,1.56079897299428,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.338684226190476,0.487341666666667,0.0724920532178613,7
"AUS",2021,51,2021-12-26,0.29937931547619,0.299673958333333,0.00937389786355073,0.00400735263334426,0.011754116297367,0.0148189041510745,0.00562433871813044,0.0140608467953261,12.0877686448469,365.800048828125,14.2735085133048,55796,50,2177.15848742972,1.95099871624284,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",7,25627900,25627.9,0.29937931547619,0.299673958333333,0.000170175125716706,7
"AUS",2021,52,2022-01-02,0.299004464285714,0.299169791666667,0.0881558722302525,0.0703042339766305,0.078869123104117,0.24396600439876,0.0503747841315728,0.176311744460505,9.0106447480891,267.39990234375,10.4339373239224,182085,70,7104.95202494157,2.73139820273998,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.299004464285714,0.299169791666667,0.000119419279718089,7
"AUS",2022,1,2022-01-09,0.322331101190476,0.340160416666667,0.078869123104117,0.0881558722302525,0.0779716684578257,0.21375810117922,0.0450680703452097,0.157738246208234,10.175372621062,308.10009765625,12.0220579000328,552728,121,21567.4323686295,4.72141689330768,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.322331101190476,0.340160416666667,0.0220871903850323,7
"AUS",2022,2,2022-01-16,0.327712202380952,0.339851041666667,0.0779716684578257,0.078869123104117,0.056939892770367,0.210297784977993,0.0445552391187576,0.155943336915651,23.853968143661,720.699951171875,28.1216935906522,740716,305,28902.7193020107,11.9010921690814,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.327712202380952,0.339851041666667,0.0202579064311313,7
"AUS",2022,3,2022-01-23,0.357048511904762,0.401571875,0.056939892770367,0.0779716684578257,0.0439267408593881,0.149480379941178,0.0325370815830668,0.113879785540734,30.2109429485654,903.699951171875,35.262348892101,443097,456,17289.6335634211,17.7931082921347,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.357048511904762,0.401571875,0.0304075500265528,7
"AUS",2022,4,2022-01-30,0.396743898809524,0.401503125,0.0439267408593881,0.056939892770367,0.0374104003839565,0.111045810253013,0.0251009947767932,0.0878534817187762,27.1172228743921,808.5,31.5476492416468,378138,612,14754.9350512527,23.8802242868124,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.396743898809524,0.401503125,0.0122182352008124,7
"AUS",2022,5,2022-02-06,0.368683779761905,0.368942708333333,0.0374104003839565,0.0439267408593881,0.0370787401285562,0.0971445121947378,0.0213773716479752,0.0748208007679131,27.0793123301977,799.300048828125,31.1886673831303,172121,488,6716.15700076869,19.0417474705302,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.368683779761905,0.368942708333333,0.00017207780243044,7
"AUS",2022,6,2022-02-13,0.348766666666667,0.368411458333333,0.0370787401285562,0.0374104003839565,0.0167493192157644,0.0980926103827982,0.0211878515020321,0.0741574802571124,19.5328428080967,583.699951171875,22.7759571081468,162076,356,6324.20135867551,13.8911108596491,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.348766666666667,0.368411458333333,0.0514724194409748,7
"AUS",2022,7,2022-02-20,0.231777976190476,0.231967708333333,0.0167493192157644,0.0370787401285562,0.0364934405136833,0.0491114151446999,0.00957103955186535,0.0334986384315287,15.1478472844396,450.300048828125,17.5706963437552,136848,325,5339.80544640802,12.6814916555785,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.231777976190476,0.231967708333333,0.000126757649289649,7
"AUS",2022,8,2022-02-27,0.206979166666667,0.207166666666667,0.0364934405136833,0.0167493192157644,0.0332352583680164,0.109221256127403,0.0208533945792476,0.0729868810273667,12.6505030512947,383.5,14.9641601535826,160742,242,6272.14871292615,9.44283378661537,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.206979166666667,0.207166666666667,0.000128425291728503,7
"AUS",2022,9,2022-03-06,0.215529761904762,0.222229166666667,0.0332352583680164,0.0364934405136833,0.0376250054795628,0.0987735953469479,0.0189915762102951,0.0664705167360328,12.6409295287807,380.10009765625,14.8314960514225,174618,254,6813.58987665786,9.91107347851365,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.215529761904762,0.222229166666667,0.00824541168303628,7
"AUS",2022,10,2022-03-13,0.221238095238095,0.221916666666667,0.0376250054795628,0.0332352583680164,0.0393418938762174,0.111293512041697,0.0215000031311787,0.0752500109591256,5.63819487140348,171.699951171875,6.69972768630574,238689,165,9313.63865162577,6.43829576360139,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.221238095238095,0.221916666666667,0.00051241207788862,7
"AUS",2022,11,2022-03-20,0.219458333333333,0.220333333333333,0.0393418938762174,0.0376250054795628,0.0277919671865184,0.116543557739145,0.0224810822149814,0.0786837877524348,12.5414901573569,374.10009765625,14.5973762054733,320462,146,12504.4190120923,5.69691625142911,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.219458333333333,0.220333333333333,0.000618367586652326,7
"AUS",2022,12,2022-03-27,0.217696428571429,0.218375,0.0277919671865184,0.0393418938762174,0.037664039743429,0.0824488657540899,0.0158811241065819,0.0555839343730368,11.2878092191051,340.699951171875,13.2941033472066,382813,161,14937.3534312214,6.28221586630196,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.217696428571429,0.218375,0.000482904674447425,7
"AUS",2022,13,2022-04-03,0.245402976190476,0.2670875,0.037664039743429,0.0277919671865184,0.0400247434269024,0.109179113853437,0.0215223084248166,0.0753280794868581,12.7071441032918,385.699951171875,15.0500021918251,390689,495,15244.674749004,19.3148872908042,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.245402976190476,0.2670875,0.0268546621435505,7
"AUS",2022,14,2022-04-10,0.26649375,0.266708333333333,0.0400247434269024,0.037664039743429,0.0543840892152693,0.113954059271032,0.02287128195823,0.0800494868538048,13.2112574206091,403.300048828125,15.736757550487,391496,177,15276.1638682842,6.90653545549967,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.26649375,0.266708333333333,0.000149366912457335,7
"AUS",2022,15,2022-04-17,0.257127678571429,0.2662125,0.0543840892152693,0.0400247434269024,0.0541109446318148,0.156084358456141,0.0310766224087253,0.108768178430539,9.19595537146396,284.89990234375,11.1167868746074,308614,218,12042.1103562914,8.5063544028188,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.257127678571429,0.2662125,0.00843450338713346,7
"AUS",2022,16,2022-04-24,0.25018125,0.250339583333333,0.0541109446318148,0.0543840892152693,0.0408636585853455,0.156221323983015,0.0309205397896085,0.10822188926363,12.4472133147984,386.10009765625,15.0656158973716,302331,219,11796.9478576083,8.54537437714366,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.25018125,0.250339583333333,0.000107306835497299,7
"AUS",2022,17,2022-05-01,0.243243154761905,0.250047916666667,0.0408636585853455,0.0541109446318148,0.0453704846725883,0.118670282236648,0.0233506620487688,0.0817273171706909,13.2667266565143,410.300048828125,16.009897370761,273048,244,10654.3259494535,9.52087373526508,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.243243154761905,0.250047916666667,0.00841435901690342,7
"AUS",2022,18,2022-05-08,0.2341375,0.234204166666667,0.0453704846725883,0.0408636585853455,0.0576617765849182,0.13277051330924,0.025925991241479,0.0907409693451765,17.831440908364,557.5,21.7536356861077,294572,272,11494.1918768217,10.6134330163611,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.2341375,0.234204166666667,4.44390187660458e-05,7
"AUS",2022,19,2022-05-15,0.23401875,0.234072916666667,0.0576617765849182,0.0453704846725883,0.0626368233113375,0.168756072693218,0.0329495866199533,0.115323553169836,17.0871436043663,554.699951171875,21.6443778527259,348909,291,13614.4202217115,11.3548125285334,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.23401875,0.234072916666667,3.3376707890826e-05,7
"AUS",2022,20,2022-05-22,0.18517306547619,0.23395625,0.0626368233113375,0.0576617765849182,0.0770742138115345,0.190812182758266,0.0357924704636214,0.125273646622675,12.908689708718,418.89990234375,16.3454634341382,347214,302,13548.2813652309,11.7840322461068,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.18517306547619,0.23395625,0.0531132962340394,7
"AUS",2022,21,2022-05-29,0.110130803571429,0.11015625,0.0770742138115345,0.0626368233113375,0.0611345400102891,0.248963547841205,0.0440424078923054,0.154148427623069,14.0052428959994,465.10009765625,18.1481938690353,259665,361,10132.121633064,14.0862107312733,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.110130803571429,0.11015625,1.68700389532961e-05,7
"AUS",2022,22,2022-06-05,0.110074553571429,0.1101,0.0611345400102891,0.0770742138115345,0.0469507888695645,0.197483964897415,0.0349340228630223,0.122269080020578,17.7087424713126,591.10009765625,23.0647106339673,206203,301,8046.03576570847,11.7450122717819,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.110074553571429,0.1101,1.68700389532961e-05,7
"AUS",2022,23,2022-06-12,0.110027678571429,0.11004375,0.0469507888695645,0.0611345400102891,0.0596712909731069,0.151671339592758,0.0268290222111797,0.093901577739129,18.8415187081831,642.10009765625,25.054729324535,186065,287,7260.2515227545,11.1987326312339,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.110027678571429,0.11004375,1.29387292376663e-05,7
"AUS",2022,24,2022-06-19,0.0653419642857143,0.110015625,0.0596712909731069,0.0469507888695645,0.0617978843369921,0.199296871964939,0.0340978805560611,0.119342581946214,23.5436133570148,790.10009765625,30.8296855246138,190672,329,7440.01654446911,12.8375715528779,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.0653419642857143,0.110015625,0.0305115174130601,7
"AUS",2022,25,2022-06-26,0.04746875,0.04746875,0.0617978843369921,0.0596712909731069,0.0561204828359059,0.209105597790274,0.0353130767639955,0.123595768673984,18.5123901022841,626.699951171875,24.4538160041156,200650,318,7829.35784828254,12.4083518353045,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.04746875,0.04746875,0,7
"AUS",2022,26,2022-07-03,0.04746875,0.04746875,0.0561204828359059,0.0617978843369921,0.0551839939257484,0.189894965460109,0.0320688473348034,0.112240965671812,13.9965700893474,481.300048828125,18.7803155478258,228538,335,8917.54689225414,13.0716913988271,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.04746875,0.04746875,0,7
"AUS",2022,27,2022-07-10,0.0135625,0.04746875,0.0551839939257484,0.0561204828359059,0.0643536878920898,0.191310318091955,0.0315337108147134,0.110367987851497,17.3961249801687,611.699951171875,23.8685163892428,262000,286,10223.2332731125,11.1597126569091,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0.0135625,0.04746875,0.0231623782938878,7
"AUS",2022,28,2022-07-17,0,0,0.0643536878920898,0.0551839939257484,0.0537792843764145,0.225237907622314,0.036773535938337,0.12870737578418,18.1077604687723,633.5,24.7191537347968,294427,389,11488.5339805446,15.1787700123693,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,29,2022-07-24,0,0,0.0537792843764145,0.0643536878920898,0.0310111150683191,0.188227495317451,0.0307310196436654,0.107558568752829,16.0487643781749,575.300048828125,22.4481931343624,324836,470,12675.0923797892,18.3393879326827,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,30,2022-07-31,0,0,0.0310111150683191,0.0537792843764145,0.0237729145942386,0.108538902739117,0.0177206371818966,0.0620222301366382,15.6907869944348,565.699951171875,22.0735975702994,299729,680,11695.417884415,26.5335825409027,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,31,2022-08-07,0,0,0.0237729145942386,0.0310111150683191,0.00796982499267156,0.0832052010798351,0.0135845226252792,0.0475458291884772,18.524132820231,659.699951171875,25.7414751568359,220250,470,8594.14934504973,18.3393879326827,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,32,2022-08-14,0,0,0.00796982499267156,0.0237729145942386,0.0188954178036315,0.0278943874743505,0.00455418571009803,0.0159396499853431,15.3878375622217,551.300048828125,21.5117137505658,154407,551,6024.95717557818,21.5000058529961,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,33,2022-08-21,0,0,0.0188954178036315,0.00796982499267156,0.0192466070989161,0.0661339623127102,0.0107973816020751,0.037790835607263,8.75491982578347,317.89990234375,12.4044460273276,111753,483,4360.59919072573,18.8466475989059,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,34,2022-08-28,0,0,0.0192466070989161,0.0188954178036315,0.0223486998209227,0.0673631248462064,0.0109980611993806,0.0384932141978322,6.67067987613136,243.699951171875,9.50916583769544,83607,391,3262.34299337831,15.256809961019,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,35,2022-09-04,0,0,0.0223486998209227,0.0192466070989161,0.00841856422376833,0.0782204493732295,0.0127706856119558,0.0446973996418454,2.23083718107744,81.699951171875,3.18792999706862,67031,317,2615.54789896948,12.3693318609796,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
"AUS",2022,36,2022-09-11,0,0,0.00841856422376833,0.0223486998209227,0.0168273639275945,0.0294649747831892,0.00481060812786762,0.0168371284475367,5.38608982960121,193.699951171875,7.5581671214526,46316,355,1807.24913083007,13.8520908853242,"W4_omicron","Wave 4 (Omicron, 2022+)","Wave4",7,25627900,25627.9,0,0,0,7
