Country,QGov.Cons,QGross.Cap.form,QM,QPrivate.Consumption,QReal.GDP.Growth,QX,Quarter
SVK,-1.905506257,-7.863883673,-3.515234019,1.314599885,-0.354874757,-1.777620576,2022-Q2
SVK,-1.074557539,9.833080923,3.759702334,0.341790888,0.19909745,3.86982088,2022-Q3
SVK,-0.97804252,2.256851712,2.299668031,1.446009915,0.350057928,-0.724075859,2022-Q4
SVK,-1.945345881,-15.204692397,-14.414241847,-6.010563327,0.595611651,-3.087719492,2023-Q1
SVK,0.337049366,14.273344695,3.168024084,1.030857212,1.034706444,1.021628883,2023-Q2
SVK,1.528422047,8.975646945,6.877668386,1.469416522,0.74772453,2.599172996,2023-Q3
SVK,0.684274954,5.561065722,-0.390169872,0.377722853,0.523149781,-0.175238679,2023-Q4
SVK,1.74675408,-2.297764218,-4.521922654,1.125891684,0.686600822,-3.030614379,2024-Q1
SVK,0.559195406,-3.654731677,4.262222579,0.160863161,0.167896549,2.286137544,2024-Q2
SVK,0.074648314,-8.356673084,-1.435582356,0.170329917,0.250636002,-0.573806661,2024-Q3
SVK,0.543928297,-0.02994939,0.041619336,0.622771783,0.351101039,0.392565331,2024-Q4
SVN,0.515288986,1.54012676,1.531294702,0.347847727,0.498981957,0.175558109,2015-Q1
SVN,0.736127809,0.241919538,0.82693717,0.912713207,0.872908073,0.36398882,2015-Q2
SVN,0.794565365,0.499707346,1.225748663,1.221637921,0.642931727,1.656436662,2015-Q3
SVN,0.700010171,1.135052759,-0.281638671,-0.238910891,0.188878952,0.788805669,2015-Q4
SVN,0.757854582,-8.825198547,4.92389123,1.74440744,1.266695167,4.194935863,2016-Q1
SVN,0.674515407,4.275978347,0.328577163,1.120465827,0.870934983,0.102132266,2016-Q2
SVN,0.503121845,2.568777251,1.935207469,0.802383917,0.885264852,1.655472327,2016-Q3
SVN,-1.191723744,1.866236138,2.74814393,1.176094944,0.730507058,1.107082736,2016-Q4
SVN,0.80913411,2.08100707,3.142128652,-0.012140859,2.039455529,5.605661825,2017-Q1
SVN,0.037112171,2.132572836,2.485652697,0.758521972,1.328579073,1.301453602,2017-Q2
SVN,0.28673594,0.985581377,3.034841867,0.68886914,0.83270597,4.562313051,2017-Q3
SVN,1.450109668,5.48650207,4.078985771,0.883414863,1.967564013,1.534755853,2017-Q4
SVN,-0.176170934,0.42718694,0.235280464,0.836160246,0.302994794,0.174260902,2018-Q1
SVN,0.924924879,3.104066833,1.601991786,0.718639183,1.465459583,1.887571998,2018-Q2
SVN,0.486279957,3.754904881,-0.807724209,0.733208488,1.196218373,0.423414584,2018-Q3
SVN,1.15300619,2.576967077,4.063034714,1.71120012,0.697871493,2.681496643,2018-Q4
SVN,-0.563155155,1.11310155,1.205588897,2.508567913,1.391109568,0.99747216,2019-Q1
SVN,1.186343841,0.713999877,0.740576235,0.252810627,-0.081692961,1.522295421,2019-Q2
SVN,0.401345801,-1.142211604,0.653011758,0.750751509,1.061854116,-0.7496899,2019-Q3
SVN,0.468849846,-2.119907791,-2.770731781,0.183907988,0.232788494,-0.678060507,2019-Q4
SVN,2.495917432,-4.407216734,-0.41092605,-0.667928854,-2.391826267,-1.545971376,2020-Q1
SVN,-0.380440994,-9.760590629,-21.004805147,-12.609786598,-9.888235735,-21.030339204,2020-Q2
SVN,2.031037982,13.157638909,14.389573363,14.831710506,11.598402714,17.823618827,2020-Q3
SVN,-0.378792058,1.469534297,7.167094029,-11.44834927,-2.284848886,6.331093297,2020-Q4
SVN,2.398389309,3.483020815,4.374571675,11.052520588,4.365644569,3.770798007,2021-Q1
SVN,2.373116481,1.824450669,4.977542944,0.704206972,1.358730883,0.841840086,2021-Q2
SVN,1.774107938,2.746927378,1.995998752,9.227078927,2.530069126,1.04855208,2021-Q3
SVN,1.201635055,2.828255973,5.938794634,0.538708182,1.334739147,7.855680617,2021-Q4
SVN,-3.225352824,-0.552639085,1.735762734,0.134504867,-0.125040891,-2.783782329,2022-Q1
SVN,-0.296326778,0.056808126,1.243191789,0.516800333,0.714760917,3.350663469,2022-Q2
SVN,0.732064739,2.459669075,3.32973571,0.214849399,-0.123479162,4.080828103,2022-Q3
SVN,0.248621312,-1.185832404,-4.231629383,-0.171094676,0.353627474,-3.869987398,2022-Q4
SVN,-0.227328481,2.52521829,-0.921143958,0.173536991,0.735052764,0.655183716,2023-Q1
SVN,1.437884498,0.885894069,-1.482256167,-0.388708632,1.391836993,-0.212244114,2023-Q2
SVN,0.631457502,1.156076649,-3.282724317,0.202263062,-0.062858154,-5.027376962,2023-Q3
SVN,2.783432776,-1.304996903,5.037868951,0.69010333,0.63713966,3.031267003,2023-Q4
SVN,1.455535964,-0.80024776,2.416979146,0.639131468,0.917502184,3.036043279,2024-Q1
SVN,7.141489333,-1.559352541,0.678044653,0.200260833,-0.467369631,-0.715182113,2024-Q2
SVN,-2.047697759,-3.419777264,-1.555439663,0.255778312,0.218292567,3.072431032,2024-Q3
SVN,-0.827263235,0.446758343,-0.188815333,0.089784344,0.306589498,-2.092070759,2024-Q4
SWE,0.464582465,4.145785731,0.182938721,1.25978143,1.234650987,-0.29974922,2015-Q1
SWE,0.055554686,1.701690936,-0.923531712,0.777018222,2.276751862,2.317224226,2015-Q2
SWE,1.030710158,-1.104903937,4.340598962,0.885847779,0.013528344,1.75690681,2015-Q3
SWE,0.929889337,4.141793097,2.002526279,0.979064391,1.026358206,1.112185917,2015-Q4
SWE,1.08339703,-1.253817337,1.835294041,0.040067472,-0.42267547,0.221498556,2016-Q1
SWE,0.982764943,4.085203725,-0.246734142,0.048917771,0.856336588,-0.476971957,2016-Q2
SWE,-0.128474509,-0.143568256,0.28256447,0.991781249,0.403148548,0.289161181,2016-Q3
SWE,0.221170146,0.469054146,0.126531123,0.704419263,0.505582325,1.764356697,2016-Q4
SWE,-0.044286536,1.424490887,0.885559565,1.510608059,0.86317974,-0.994890519,2017-Q1
SWE,0.061327733,2.199993829,3.172350289,-0.570831502,0.209076053,3.265301669,2017-Q2
SWE,0.601393913,2.29151571,2.267866101,0.42496249,0.413207912,0.857341667,2017-Q3
SWE,0.101208031,-4.070910911,0.260156485,0.785855199,0.503020086,1.563320777,2017-Q4
SWE,-0.012669265,5.292835945,1.238727415,0.725020258,0.524020035,-0.456943972,2018-Q1
SWE,0.773916889,-1.969748488,0.67982739,0.67702227,0.577758793,1.061524296,2018-Q2
SWE,-0.122284049,-1.589035008,-0.924953877,-0.353274899,-0.068631938,2.113784936,2018-Q3
SWE,0.221170674,-0.308399763,3.595700318,0.622169312,1.19293256,2.658863356,2018-Q4
SWE,0.374864844,0.036183347,-0.199689563,-0.530238492,0.301021386,1.48279389,2019-Q1
SWE,-0.74496669,1.001722919,0.38896635,0.352468516,1.395600226,3.221862402,2019-Q2
SWE,-0.246724961,-3.366556954,0.247710468,1.284222881,-0.295414991,1.740190586,2019-Q3
SWE,0.182651344,9.172845548,-2.120046963,0.016594946,1.601945049,-4.340569583,2019-Q4
SWE,-0.743621332,0.137336298,-0.901233505,0.903559311,-0.004953584,1.444162565,2020-Q1
SWE,-2.551890178,-6.108258894,-12.738640597,-9.855962441,-8.57321477,-16.629963089,2020-Q2
SWE,1.763970199,2.673913223,9.144479057,6.306051299,5.80487057,13.26192116,2020-Q3
SWE,0.988464148,-0.084286025,4.813632906,-0.363010234,1.34881167,5.673969933,2020-Q4
SWE,1.473534367,8.486756737,5.376724756,2.137003385,2.454260226,4.00803177,2021-Q1
SWE,0.762242976,-0.174831669,-0.700475383,1.308808438,0.82544813,0.510955272,2021-Q2
SWE,-0.051356693,-2.244046925,4.542212223,3.909130823,-0.374742338,-0.19570156,2021-Q3
SWE,-0.114942249,-0.596855849,3.803724165,0.794390523,2.018134238,3.631276579,2021-Q4
SWE,0.192115933,2.655005067,2.399853468,-0.414819523,-0.335570152,1.522230501,2022-Q1
SWE,0.023116774,1.111130453,2.667356785,1.491344397,0.781859211,0.977524944,2022-Q2
SWE,0.895750416,-1.267152179,1.571858045,-1.069575978,-0.489790474,1.423325833,2022-Q3
SWE,0.280661822,-3.560530007,-1.996549954,-0.77286889,-0.84764834,1.032159538,2022-Q4
SWE,0.236115586,3.398805588,-0.087015241,-1.056422138,1.243753039,0.996700315,2023-Q1
SWE,0.503981961,0.352490919,0.660823327,0.378740305,-0.800487633,-0.773226601,2023-Q2
SWE,-0.103345975,-0.109284176,-1.905892691,-0.394689281,0.488696884,1.663538239,2023-Q3
SWE,0.671846479,-0.943264568,1.382769112,0.852663299,-0.644346744,-0.199610841,2023-Q4
SWE,0.408913993,0.712990055,0.67339148,0.077085957,0.9527656,-0.775889054,2024-Q1
SWE,0.045853887,-0.617513708,0.567432365,-0.349316234,0.024439214,1.971668563,2024-Q2
SWE,0.296496148,0.808861787,1.764400877,0.33874502,0.647553212,0.975521016,2024-Q3
SWE,0.069017177,0.7313102,-0.112503689,0.596922447,0.518209499,1.165650156,2024-Q4
TUR,-5.64772396,2.407613087,-0.846343751,1.672956397,1.890749754,3.869237486,2015-Q1
TUR,7.070689958,4.497111288,-0.410418631,-0.647094394,1.523769405,1.115620791,2015-Q2
TUR,2.527300512,0.355254583,-0.337785572,0.675782663,1.401513902,-0.42665444,2015-Q3
TUR,4.897734067,3.464043597,1.017424034,2.530752713,1.166866867,-1.821988193,2015-Q4
TUR,-2.984596183,-2.582806916,1.76963466,0.02571558,0.361537968,0.678588571,2016-Q1
TUR,9.981368097,0.32717492,4.665784006,1.375865851,1.430886402,-0.302693943,2016-Q2
TUR,-5.718669476,-0.159249452,-5.823123,-1.255430649,-2.867673426,-7.307238613,2016-Q3
TUR,4.836271981,3.387134429,1.062815792,5.280337765,5.509611596,11.95257631,2016-Q4
TUR,0.544911229,0.358724293,3.795181927,-1.721588563,1.368865306,8.318419641,2017-Q1
TUR,0.563187556,4.504902663,4.459201624,2.740757201,2.28031882,-1.529328642,2017-Q2
TUR,0.209078244,4.118616317,5.767607104,1.704566273,1.515918521,-1.830597698,2017-Q3
TUR,5.046835191,-1.153128632,5.086295759,3.588405078,1.882761165,5.151395727,2017-Q4
TUR,0.006969647,3.155184292,-0.068664716,-0.534833454,1.267288048,0.320799772,2018-Q1
TUR,3.704747359,1.404086432,-7.652876018,-1.493648476,0.588498793,3.89221264,2018-Q2
TUR,-4.159832721,-7.737621975,-11.557246724,0.271445614,-0.961150162,6.906224324,2018-Q3
TUR,4.223943787,-9.228678127,-8.706825873,-7.036944095,-3.448987929,-1.394327637,2018-Q4
TUR,1.890219087,0.122515735,-1.473199773,5.203523819,1.563174382,0.100525848,2019-Q1
TUR,0.316703467,-4.68554918,6.595268689,2.849365606,2.271247249,1.879218897,2019-Q2
TUR,-0.15266698,-0.064632819,8.728914774,0.861530058,0.530768617,4.400185282,2019-Q3
TUR,-0.719055925,5.498101129,10.626882758,-0.995188837,1.335277559,-6.552200805,2019-Q4
TUR,3.841787047,-1.570240797,-4.289467044,1.92139038,0.177106334,0.847134679,2020-Q1
TUR,-2.95821754,-8.359582701,-19.407189349,-10.993368491,-10.71333831,-35.19020091,2020-Q2
TUR,1.461840773,29.565144954,34.092708623,20.006604032,16.411679445,29.665683212,2020-Q3
TUR,1.694367918,-4.025139411,-4.230629087,-0.260183462,1.465309314,17.046178272,2020-Q4
TUR,-1.515545648,-1.433388441,-3.975101466,2.381997472,2.033946063,3.677996592,2021-Q1
TUR,2.513098968,-0.767017768,-2.87779518,2.124893605,1.712232685,3.013524897,2021-Q2
TUR,5.772939896,4.240043491,0.929466133,6.560686632,3.647502808,1.959548993,2021-Q3
TUR,-4.839781199,-0.986100108,8.102861561,7.330860968,1.566958247,12.092869339,2021-Q4
TUR,1.641829361,0.229136526,-2.5674049,2.140068931,0.212733956,-0.828812082,2022-Q1
TUR,-0.580049661,-0.05339081,1.137713763,3.588906066,1.414398999,3.832224985,2022-Q2
TUR,7.849447678,-1.039924603,6.694119978,4.023661136,0.542206625,-3.784914411,2022-Q3
TUR,-1.844745027,1.877608621,4.478199629,5.268071622,1.14854317,-2.751334975,2022-Q4
TUR,-1.264292511,3.02763533,1.697248978,2.860669328,0.101158115,-0.729835884,2023-Q1
TUR,2.893094242,3.131695125,4.316780455,4.71990266,3.998077144,-0.824935346,2023-Q2
TUR,0.331500282,4.896709039,1.23042591,-1.887377101,0.239143633,4.743483613,2023-Q3
TUR,-3.100836005,-2.203528874,-4.036569393,3.066070575,1.166981421,-2.940666934,2023-Q4
TUR,1.447941928,2.256847196,-3.966419003,0.621190095,0.975409518,3.568122895,2024-Q1
TUR,0.97291905,-2.937113779,0.789160084,-0.424528012,-0.195957775,-4.089021683,2024-Q2
TUR,0.140160178,2.794089543,-1.148306223,-0.188316304,-0.067053836,3.118379472,2024-Q3
TUR,0.209939247,3.874019364,5.165625912,4.321088391,1.687900695,-3.317970719,2024-Q4
USA,0.916465185,0.231738765,1.489319418,0.767268616,0.900484978,-0.79150354,2015-Q1
USA,0.496900973,1.401909608,0.783162429,0.688277339,0.619405087,0.268167976,2015-Q2
USA,0.504244341,1.040413597,0.681889578,0.704091302,0.400245061,-0.807407562,2015-Q3
USA,0.643721825,-0.094743603,0.282833646,0.406727499,0.184479126,-0.13571454,2015-Q4
USA,0.508082849,1.046581664,-0.119130606,0.754954855,0.579519406,-0.285964174,2016-Q1
USA,0.136323059,0.454411903,0.127663559,0.496027218,0.321124068,0.773920456,2016-Q2
USA,0.560963105,0.91666172,0.729829609,0.695620177,0.709390255,1.623561275,2016-Q3
USA,-0.024464145,0.926285451,1.440335463,0.51563665,0.554299113,-0.745884774,2016-Q4
USA,-0.501435923,1.185289839,1.548641573,0.768863178,0.48689021,2.434258187,2017-Q1
USA,0.026584526,1.049800052,0.950605597,0.495939546,0.559872562,0.337217107,2017-Q2
USA,-0.001806235,0.740106289,0.382670404,0.677761544,0.788524131,0.58812549,2017-Q3
USA,0.456137919,2.368877546,2.797193708,1.092871387,1.127046627,2.590448856,2017-Q4
USA,0.173678513,1.501903297,0.414061452,0.724104521,0.813409802,0.647476332,2018-Q1
USA,0.463829402,1.146675991,0.12903461,0.535418225,0.530825141,0.542754303,2018-Q2
USA,0.810560994,0.341868295,1.406034837,0.460884397,0.623697425,-1.248252891,2018-Q3
USA,0.435984845,0.041980571,1.04484894,0.312418987,0.141644219,0.415473724,2018-Q4
USA,0.956738784,0.74469858,-0.06126883,0.158401965,0.624318082,0.937707999,2019-Q1
USA,1.73700041,1.523056395,0.553631943,0.853112198,0.835145841,-0.506519786,2019-Q2
USA,1.04102569,1.140228734,-0.435234659,1.135199977,1.170001857,0.021117677,2019-Q3
USA,0.944693249,-0.18989836,-1.87382803,0.655957698,0.68187787,0.608872749,2019-Q4
USA,0.668235129,-0.165379207,-3.624079473,-1.694317576,-1.392441086,-4.280748115,2020-Q1
USA,2.417562905,-6.274655088,-17.092380434,-8.743141537,-7.908965238,-21.116772457,2020-Q2
USA,-1.857769396,5.238083892,16.740087562,9.005199624,7.83022506,12.505905996,2020-Q3
USA,-0.750053592,3.292992023,7.245158826,1.412053147,1.084725512,6.109656084,2020-Q4
USA,2.146403578,1.531647226,2.013345132,2.288247889,1.380186139,0.082782309,2021-Q1
USA,-0.925187767,0.846526786,2.014032694,3.353350884,1.570044874,0.795779581,2021-Q2
USA,-0.237642489,-0.610754511,2.071816178,0.778103651,0.852849396,0.224346898,2021-Q3
USA,0.027936787,0.520773206,4.830833975,1.089711947,1.803158911,5.844981672,2021-Q4
USA,-0.973345445,1.66043758,3.188724132,0.241361023,-0.257454468,-1.174978255,2022-Q1
USA,-0.397450321,0.366797715,1.450838591,0.63810568,0.070179443,3.028610956,2022-Q2
USA,0.564499584,-0.429401215,-1.389271671,0.379169059,0.673208201,3.441038446,2022-Q3
USA,0.971727404,0.030770645,-1.149668936,0.303785242,0.827827925,-0.286320566,2022-Q4
USA,1.222352891,0.854334322,-0.203066809,1.215226071,0.692043793,0.48624639,2023-Q1
USA,0.187997702,2.213122911,-0.789822578,0.247095444,0.606973886,-1.221864722,2023-Q2
USA,1.138850911,0.91639487,1.143789465,0.631371745,1.071522787,1.197286119,2023-Q3
USA,0.281943972,1.264099852,1.037426117,0.860705727,0.788672703,1.511976956,2023-Q4
USA,0.481691606,1.372685506,1.500419016,0.478412295,0.404802139,0.475544726,2024-Q1
USA,0.530104007,0.744598919,1.840028697,0.696222022,0.738979623,0.257527618,2024-Q2
USA,1.115136291,0.729042431,2.583862357,0.912923978,0.75951048,2.319784547,2024-Q3
USA,0.715994374,-0.074571114,-0.47472251,0.993953032,0.607065022,-0.038965976,2024-Q4
