"Country","Quarter","t_idx","S_mean_tw","S_max_tw","theta_pct","vax_rate","y_t_pct","y_lag1","F_CP","F_DI","F_DI_lag1","F_DI_lag2","F_H","F_CP_above_3","F_CP_loans","F_CP_guar","F_CP_guar_adj","F_CP_below","F_CP_below_adj_lo","F_CP_below_adj_mid","F_CP_below_adj_hi","debt_dR","excess_mortality"
"SVN","Q1.2022",11,27.8941678113553,48.3015625,2.89250013309697,57.55,-5.0220265172344,-3.90402005094106,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27006043826579,4.91389016159293
"SVN","Q2.2022",12,1.82542124542125,3.5375,1.45587620094182,57.65,-5.30554110329846,-5.0220265172344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340598593154297,1.84905290628742
"SVN","Q3.2022",13,0,0,2.62112738639475,57.66,-6.50261255650948,-5.30554110329846,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33289700617284,4.57085783584703
"SVN","Q4.2022",14,0,0,4.84958993488373,57.66,-6.91233615789814,-6.50261255650948,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8437908595304,8.1817284345977
"SWE","Q4.2019",2,0,0,0,0,0.761786777732311,-0.30686052667558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623581535115274,0
"SWE","Q1.2020",3,21.5178571428571,54.1666666666667,0.553292802869215,0,0.236290275298862,0.761786777732311,6.50231962535486,0,0,0,0,1.86207315458095,1.55338723055951,3.08685924021441,1.08040073407504,4.64024647077392,1.16006161769348,1.62408626477087,2.32012323538696,0.503845829496107,-3.31727790371555
"SWE","Q2.2020",4,59.1804029304029,60.4166666666667,0.2977015088778,0,-8.86393911594363,0.236290275298862,1.00100546695937,0.70101577584224,0,0,0.754786872284684,0.813536773953281,0.170275138734408,0.0171935542716814,0.0060177439950885,0.187468693006089,0.0468671732515223,0.0656140425521312,0.0937343465030445,1.26769288041694,26.3733743743614
"SWE","Q3.2020",5,52.2435897435897,54.1666666666667,0.0179030592447719,0,-4.12254432555184,-8.86393911594363,0,0,0.70101577584224,0,0,0,0,0,0,0,0,0,0,0.902085567560118,0.143312709675837
"SWE","Q4.2020",6,54.8534798534798,63.5416666666667,0.497353715928555,0,-3.33128742156066,-4.12254432555184,0,0,0,0.70101577584224,0,0,0,0,0,0,0,0,0,0.989466253417028,10.6395261077304
"SWE","Q1.2021",7,63.9669436813187,67.5152083333333,0.0678947990223142,4.14,-1.43733218698789,-3.33128742156066,0.135463332593151,0,0,0,0,0.135463332593151,0,0,0,0,0,0,0,0.262730682623729,4.40923754278096
"SWE","Q2.2021",8,57.0376510989011,67.4495833333333,0.0300466234292965,28.86,-1.20613191705499,-1.43733218698789,0.061338880386196,0,0,0,0,0.061338880386196,0,0,0,0,0,0,0,-0.559240903399793,-1.11901108585656
"SWE","Q3.2021",9,29.6056936813187,47.1545833333333,0.176670412707737,61.2,-2.14578770562476,-1.20613191705499,0.0597456627138272,0,0,0,0,0,0,0.0597456627138272,0.0209109819498395,0.0597456627138272,0.0149364156784568,0.0209109819498395,0.0298728313569136,-1.45517705861729,2.11363882868848
"SWE","Q4.2021",10,7.02137133699634,34.1408333333333,0.340515983605986,68.78,-0.680161770723187,-2.14578770562476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43764823784953,4.93678441338929
"SWE","Q1.2022",11,18.3229853479853,35.3416666666667,1.45879585322294,71.36,-1.45861535885144,-0.680161770723187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510987238598801,3.62735763240299
"SWE","Q2.2022",12,0.216043956043956,4.915,1.38270272851597,71.73,-1.28023959897115,-1.45861535885144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241373826391317,1.21419374735066
"SWE","Q3.2022",13,0,0,3.3992688711894,71.86,-2.38091908539565,-1.28023959897115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267914101361438,7.81926395444452
"SWE","Q4.2022",14,0,0,4.35060176241353,71.95,-3.67068891634765,-2.38091908539565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559501910156158,9.5521589232784
"TUR","Q4.2019",2,0,0,0,0,-1.05071082221705,-1.63322727742523,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19645999209003,0
"TUR","Q1.2020",3,42.8273809523809,72.9166666666667,0.025250366081297,0,-1.65308614540242,-1.05071082221705,8.39314743260194,0.0932829127230717,0,0,0.0050923674439394,1.1249502626157,0,7.26819716998623,2.54386900949518,7.26819716998623,1.81704929249656,2.54386900949518,3.63409858499312,4.01597332724565,-3.58308655199432
"TUR","Q2.2020",4,67.6167582417582,72.9166666666667,0.0284256690994059,0,-12.7066364995268,-1.65308614540242,1.61358606598643,0.167261123408664,0.0932829127230717,0,0,0.587936968527549,0,1.02564909745889,0.35897718411061,1.02564909745889,0.256412274364721,0.35897718411061,0.512824548729443,4.59946449162008,0.742455953421328
"TUR","Q3.2020",5,48.08836996337,65.625,0.320974031240287,0,0.00908611642553784,-12.7066364995268,0.36706710420905,0,0.167261123408664,0.0932829127230717,0,0.36706710420905,0,0,0,0,0,0,0,2.80038260981699,17.7713585564284
"TUR","Q4.2020",6,61.3324175824176,72.9166666666667,0.706618530437944,0,0.307370164858916,0.00908611642553784,0,0,0,0.167261123408664,0,0,0,0,0,0,0,0,0,-3.24449455475958,44.9289594143815
"TUR","Q1.2021",7,68.2864010989011,75,0.44165454015561,8.02,2.00926164812304,0.307370164858916,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11309048646845,5.15222502627533
"TUR","Q2.2021",8,61.6128663003663,70.3125,0.493198998383457,17.83,2.6508062429696,2.00926164812304,0.14538709052447,0.130225723816378,0,0,0,0.14538709052447,0,0,0,0,0,0,0,-0.347128588139661,25.2000664594995
"TUR","Q3.2021",9,29.2382783882784,38.6308333333333,1.46030247839879,52.14,5.235712628327,2.6508062429696,0.196310764963864,0,0.130225723816378,0,0.449054220056474,0.177793065167721,0.0185176997961433,0,0,0.0185176997961433,0.00462942494903582,0.00648119492865014,0.00925884989807164,-1.37513250126393,35.9718619615892
"TUR","Q4.2021",10,29.6105128205128,35.0695833333333,2.92806288728447,60.47,6.13956155851642,5.235712628327,0.157168977019766,0.10471759234719,0,0.130225723816378,0,0.157168977019766,0,0,0,0,0,0,0,4.29942696929309,39.2436976424325
"TUR","Q1.2022",11,19.5603170787546,28.7416666666667,5.52160276935625,62.08,4.81304010327203,6.13956155851642,0,0,0.10471759234719,0,0,0,0,0,0,0,0,0,0,-4.03074912510625,25.8437958597075
"TUR","Q2.2022",12,2.99908424908425,7.29166666666667,1.0285240392183,62.21,5.55293674097888,4.81304010327203,0,0,0,0.10471759234719,0,0,0,0,0,0,0,0,0,-6.97865266874753,2.34029337384777
"TUR","Q3.2022",13,0,0,1.51525680022651,62.29,5.48454577330579,5.55293674097888,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63300334663678,8.36364638308692
"TUR","Q4.2022",14,0,0,1.77945432080747,62.31,5.48902472618252,5.48454577330579,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44949092300494,4.75378284628007
"USA","Q4.2019",2,0,0,0,0,0.466432501713491,0.425276818744734,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39457146244244,0
"USA","Q1.2020",3,28.2589285714286,47.9166666666667,0.436380504322356,0,-1.48617364330352,0.466432501713491,4.52473204569074,3.55555451874368,0,0,2.0538206452832,2.09515833478163,2.42957371090911,0,0,2.42957371090911,0.607393427727279,0.85035079881819,1.21478685545456,1.9796320368327,-0.697777789462566
"USA","Q2.2020",4,47.5961538461538,47.9166666666667,0.318786894251763,0,-9.82271538828303,-1.48617364330352,3.32101212020123,0,3.55555451874368,0,0.425041028589958,1.50140727771952,0.279939206535647,1.53966563594606,0.538882972581121,1.81960484248171,0.454901210620427,0.636861694868598,0.909802421240854,14.2045219232746,20.9984249601933
"USA","Q3.2020",5,45.5586080586081,45.8333333333333,0.382102281711851,0,-3.44054542039555,-9.82271538828303,0,0.205288751459475,0,3.55555451874368,0,0,0,0,0,0,0,0,0,2.41163982996346,17.5690984742269
"USA","Q4.2020",6,47.0409798534798,51.0416666666667,0.926045532962227,0.01,-2.96670391632037,-3.44054542039555,2.49192550351149,1.58165651692641,0.205288751459475,0,0.400779630690202,1.07356685706421,0.0933130688452158,1.32504557760206,0.463765952160722,1.41835864644728,0.35458966161182,0.496425526256548,0.70917932322364,2.16971807751156,24.8550961627051
"USA","Q1.2021",7,46.9436813186813,48.9583333333333,0.374513486610473,19.53,-2.23763612676819,-2.96670391632037,1.40259340346588,3.60767453334717,1.58165651692641,0.205288751459475,1.77854709218981,1.35593686904327,0.0466565344226079,0,0,0.0466565344226079,0.011664133605652,0.0163297870479128,0.0233282672113039,-0.11212595057836,20.3477214949412
"USA","Q2.2021",8,40.0657680860806,43.75,0.261515153195935,49.34,-1.20576441572091,-2.23763612676819,0,0,3.60767453334717,1.58165651692641,0,0,0,0,0,0,0,0,0,-0.403379151549345,5.52799073013102
"USA","Q3.2021",9,35.6952861721612,40.1313541666667,1.51196475581881,57.56,-1.02376320319122,-1.20576441572091,0,0,0,3.60767453334717,0,0,0,0,0,0,0,0,0,-0.984670446198862,23.4264329495489
"USA","Q4.2021",10,35.0987866300366,38.5036458333333,1.29511131305995,63.36,0.0345555244127132,-1.02376320319122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630091693370701,22.0104832159884
"USA","Q1.2022",11,29.2678090659341,36.4066666666667,5.79234493599024,66.23,-0.85451717534552,0.0345555244127132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534255244012471,18.4421330389344
"USA","Q2.2022",12,18.1591746794872,26.5004166666667,1.93559978733018,67.32,-1.33044781287588,-0.85451717534552,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6117880462651,2.73008975517241
"USA","Q3.2022",13,16.8477174908425,20.3470833333333,3.46850486272312,68.22,-1.24980938894926,-1.33044781287588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155319845391162,8.4392640983461
"USA","Q4.2022",14,17.2726165674603,19.2160416666667,4.35992115276584,69.15,-1.20016984277241,-1.24980938894926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101607109358937,9.38191542796799
