"Country","isoyr","isowk","date","time","n_days","S_panelw_mean","S_panelw_max","p_proj","excess","excess_pm","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","deaths_w","cases_w","deaths_confirmed_pm","cases_pm","wave","wave_label","wave_coarse","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily","d_lead1_pproj","d_lead1_excess","d_lead1_excpm","theta_lag1","S_lag1","week_in_country"
"ESP",2020,25,2020-06-21,25,7,0.461309523809524,0.489583333333333,-6.90901268339312,-521.89990234375,-11.0278793112328,0.000200737445985779,0,9.96081752211508e-06,0.000163099174863446,1187,2344,25.0816156194863,49.529323514807,"W1_summer","Summer lull 2020 (Original)","Wave1",0.461309523809524,0.489583333333333,0.0748054686164095,7,0.447950792271177,33.5,0.707863625318275,0,0.489583333333333,17
"ESP",2020,26,2020-06-28,26,7,0.291666666666667,0.291666666666667,0.447950792271177,33.5,0.707863625318275,9.96081752211508e-06,0.000200737445985779,0.00110873420607585,9.5125807336199e-06,20,2498,0.422605149443746,52.7833831655239,"W1_summer","Summer lull 2020 (Original)","Wave1",0.291666666666667,0.291666666666667,0,7,-1.3043072379101,-100.89990234375,-2.13204091544199,0.000200737445985779,0.461309523809524,18
"ESP",2020,27,2020-07-05,27,7,0.324404761904762,0.40625,-1.3043072379101,-100.89990234375,-2.13204091544199,0.00110873420607585,9.96081752211508e-06,0.00312999455848704,0.00102835097613536,42,1775,0.887470813831867,37.5062070131325,"W1_summer","Summer lull 2020 (Original)","Wave1",0.324404761904762,0.40625,0.0559109416793431,7,0.867523318765899,66.5,1.40516212190046,9.96081752211508e-06,0.291666666666667,19
"ESP",2020,28,2020-07-12,28,7,0.40625,0.40625,0.867523318765899,66.5,1.40516212190046,0.00312999455848704,0.00110873420607585,0.00272368959859303,0.00268788282710075,18,3363,0.380344634499371,71.0610558789659,"W1_summer","Summer lull 2020 (Original)","Wave1",0.40625,0.40625,0,7,0.0436557159595556,3.2998046875,0.0697257226548055,0.00110873420607585,0.324404761904762,20
"ESP",2020,29,2020-07-19,29,7,0.436011904761905,0.447916666666667,0.0436557159595556,3.2998046875,0.0697257226548055,0.00272368959859303,0.00312999455848704,0.00284262394122317,0.00227087620282694,17,6347,0.359214377027184,134.113744175973,"W1_summer","Summer lull 2020 (Original)","Wave1",0.436011904761905,0.447916666666667,0.0203312515197611,7,4.92378775380682,367.2998046875,7.76113944253098,0.00312999455848704,0.40625,21
"ESP",2020,30,2020-07-26,30,7,0.447916666666667,0.447916666666667,4.92378775380682,367.2998046875,7.76113944253098,0.00284262394122317,0.00272368959859303,0.00228418142231536,0.00234161147158259,12,12166,0.253563089666248,257.070712406631,"W1_summer","Summer lull 2020 (Original)","Wave1",0.447916666666667,0.447916666666667,0,7,13.7299544356615,1036.89990234375,21.9099619094093,0.00272368959859303,0.436011904761905,22
"ESP",2020,31,2020-08-02,31,7,0.447916666666667,0.447916666666667,13.7299544356615,1036.89990234375,21.9099619094093,0.00228418142231536,0.00284262394122317,0.00263373566349763,0.00188159444663228,13,16101,0.274693347138435,340.218275559688,"W1_summer","Summer lull 2020 (Original)","Wave1",0.447916666666667,0.447916666666667,0,7,12.0439924338145,902.2998046875,19.0658271901512,0.00284262394122317,0.447916666666667,23
"ESP",2020,32,2020-08-09,32,7,0.447916666666667,0.447916666666667,12.0439924338145,902.2998046875,19.0658271901512,0.00263373566349763,0.00228418142231536,0.0024381304410413,0.00216953975280617,58,25840,1.22555493338686,546.00585308132,"W1_summer","Summer lull 2020 (Original)","Wave1",0.447916666666667,0.447916666666667,0,7,13.0279626019637,941.7001953125,19.8983675885622,0.00228418142231536,0.447916666666667,24
"ESP",2020,33,2020-08-16,33,7,0.444940476190476,0.46875,13.0279626019637,941.7001953125,19.8983675885622,0.0024381304410413,0.00263373566349763,0.00340287644591333,0.00201450527691037,116,28451,2.45110986677373,601.176955341201,"W1_summer","Summer lull 2020 (Original)","Wave1",0.444940476190476,0.46875,0.0222717701593687,7,10.6139482984706,756.7001953125,15.9892699562075,0.00263373566349763,0.447916666666667,25
"ESP",2020,34,2020-08-23,34,7,0.46875,0.46875,10.6139482984706,756.7001953125,15.9892699562075,0.00340287644591333,0.0024381304410413,0.0032899807936336,0.00274356913451762,221,43241,4.66978690135339,913.693463354851,"W1_summer","Summer lull 2020 (Original)","Wave1",0.46875,0.46875,0,7,12.3208359810775,872.5,18.4361496444834,0.0024381304410413,0.444940476190476,26
"ESP",2020,35,2020-08-30,35,7,0.46875,0.46875,12.3208359810775,872.5,18.4361496444834,0.0032899807936336,0.00340287644591333,0.0025208400112179,0.00265254701486709,173,53232,3.6555345426884,1124.80586575947,"W1_summer","Summer lull 2020 (Original)","Wave1",0.46875,0.46875,0,7,11.5894023495624,807.7001953125,17.0669130872891,0.00340287644591333,0.46875,27
"ESP",2020,36,2020-09-06,36,7,0.46875,0.46875,11.5894023495624,807.7001953125,17.0669130872891,0.0025208400112179,0.0032899807936336,0.00296457541813384,0.00203242725904443,407,59703,8.60001479118023,1261.539761862,"W1_summer","Summer lull 2020 (Original)","Wave1",0.46875,0.46875,0,7,16.4073496534836,1127.2998046875,23.8201351213933,0.0032899807936336,0.46875,28
"ESP",2020,37,2020-09-13,37,7,0.427083333333333,0.427083333333333,16.4073496534836,1127.2998046875,23.8201351213933,0.00296457541813384,0.0025208400112179,0.00381099286551949,0.00249394907050509,329,67337,6.95185470834962,1422.84814740468,"W1_summer","Summer lull 2020 (Original)","Wave1",0.427083333333333,0.427083333333333,0,7,15.3981984897988,1089.89990234375,23.0298655554352,0.0025208400112179,0.46875,29
"ESP",2020,38,2020-09-20,38,7,0.427083333333333,0.427083333333333,15.3981984897988,1089.89990234375,23.0298655554352,0.00444615834310608,0.00345867132115614,0.00425105597636317,0.00467541338267248,748,73714,15.8054325891961,1557.59579930481,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.427083333333333,0.427083333333333,0,7,11.552243203499,835.10009765625,17.6458800785253,0.00296457541813384,0.427083333333333,30
"ESP",2020,39,2020-09-27,39,7,0.427083333333333,0.427083333333333,11.552243203499,835.10009765625,17.6458800785253,0.00425105597636317,0.00444615834310608,0.00696629406153923,0.00447025105014439,737,76441,15.572999757002,1615.21801143147,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.427083333333333,0.427083333333333,0,7,13.6291110196635,982.10009765625,20.7520279269369,0.00444615834310608,0.427083333333333,31
"ESP",2020,40,2020-10-04,40,7,0.427083333333333,0.427083333333333,13.6291110196635,982.10009765625,20.7520279269369,0.00696629406153923,0.00425105597636317,0.00693248530566678,0.00732549359908735,854,73451,18.045239881248,1552.03854158963,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.427083333333333,0.427083333333333,0,7,17.2225632630789,1262.5,26.6769500586365,0.00425105597636317,0.427083333333333,32
"ESP",2020,41,2020-10-11,41,7,0.441964285714286,0.447916666666667,17.2225632630789,1262.5,26.6769500586365,0.00693248530566678,0.00696629406153923,0.00884547863664938,0.00718162149633918,843,71180,17.8128070490539,1504.05172687029,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.441964285714286,0.447916666666667,0.0101656257598806,7,16.3410918465709,1207.10009765625,25.506335858179,0.00696629406153923,0.427083333333333,33
"ESP",2020,42,2020-10-18,42,7,0.447916666666667,0.447916666666667,16.3410918465709,1207.10009765625,25.506335858179,0.00884547863664938,0.00693248530566678,0.00715787471870345,0.0091080787836749,846,75448,17.8761978214705,1594.23566576159,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.447916666666667,0.447916666666667,0,7,26.4031837509925,1978.10009765625,41.7977643692354,0.00693248530566678,0.441964285714286,34
"ESP",2020,43,2020-10-25,43,7,0.47172619047619,0.677083333333333,26.4031837509925,1978.10009765625,41.7977643692354,0.00715787471870345,0.00884547863664938,0.00576257269578944,0.00719142725644737,977,109572,20.644261550327,2315.28457174251,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.47172619047619,0.677083333333333,0.0911511478042474,7,25.8079318256309,1968.5,41.5949118340007,0.00884547863664938,0.447916666666667,35
"ESP",2020,44,2020-11-01,44,7,0.677083333333333,0.677083333333333,25.8079318256309,1968.5,41.5949118340007,0.00576257269578944,0.00715787471870345,0.00457012320811015,0.00454703001777136,1126,139546,23.7926699136829,2948.64290921385,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,32.1835431514804,2511.7001953125,53.0728718198962,0.00715787471870345,0.47172619047619,36
"ESP",2020,45,2020-11-08,45,7,0.677083333333333,0.677083333333333,32.1835431514804,2511.7001953125,53.0728718198962,0.00457012320811015,0.00576257269578944,0.00446658357082862,0.00360611284389941,2955,143154,62.4399108303135,3024.8808781735,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,25.4141919349797,2032.5,42.9472483122207,0.00576257269578944,0.677083333333333,37
"ESP",2020,46,2020-11-15,46,7,0.677083333333333,0.677083333333333,25.4141919349797,2032.5,42.9472483122207,0.00446658357082862,0.00457012320811015,0.00326004724483453,0.00352441359885696,1936,129759,40.9081784661546,2741.84107933355,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,20.3047608799157,1636.2998046875,34.5754361747367,0.00457012320811015,0.677083333333333,38
"ESP",2020,47,2020-11-22,47,7,0.677083333333333,0.677083333333333,20.3047608799157,1636.2998046875,34.5754361747367,0.00326004724483453,0.00446658357082862,0.00153863629060091,0.00257238102912725,1850,98139,39.0909763235465,2073.70233806299,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,15.7558639933668,1297.7001953125,27.4207392486609,0.00446658357082862,0.677083333333333,39
"ESP",2020,48,2020-11-29,48,7,0.677083333333333,0.677083333333333,15.7558639933668,1297.7001953125,27.4207392486609,0.00153863629060091,0.00326004724483453,0,0.00121408019805228,2049,71478,43.2958975605118,1510.348543597,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,15.3311467204643,1268.2998046875,26.7995014249717,0.00326004724483453,0.677083333333333,40
"ESP",2020,49,2020-12-06,49,7,0.677083333333333,0.677083333333333,15.3311467204643,1268.2998046875,26.7995014249717,0,0.00153863629060091,0.00127450807219857,0,1584,56439,33.4703278359447,1192.57060147278,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,10.7535775509169,925.7001953125,19.5602834690072,0.00153863629060091,0.677083333333333,41
"ESP",2020,50,2020-12-13,50,7,0.677083333333333,0.677083333333333,10.7535775509169,925.7001953125,19.5602834690072,0.00127450807219857,0,0.00169464733710332,0.00100566652571918,1372,45928,28.990713251841,970.470465182618,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,4.93667201397583,436.900390625,9.23181774360546,0,0.677083333333333,42
"ESP",2020,51,2020-12-20,51,7,0.677083333333333,0.677083333333333,4.93667201397583,436.900390625,9.23181774360546,0.00169464733710332,0.00127450807219857,0.00506351334441791,0.00133718266443309,1302,66661,27.5115952287879,1408.56409335348,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,-1.60552292210928,-147.099609375,-3.10825262015193,0.00127450807219857,0.677083333333333,43
"ESP",2020,52,2020-12-27,52,7,0.736607142857143,0.760416666666667,-1.60552292210928,-147.099609375,-3.10825262015193,0.00506351334441791,0.00169464733710332,0.00833588657277789,0.00367895891430364,898,57715,18.9749712100242,1219.53281000729,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.736607142857143,0.760416666666667,0.0406625030395222,7,3.94997223403564,361.900390625,7.64704843319141,0.00169464733710332,0.677083333333333,44
"ESP",2020,53,2021-01-03,53,7,0.760416666666667,0.760416666666667,3.94997223403564,361.900390625,7.64704843319141,0.00833588657277789,0.00506351334441791,0.00861480665924466,0.00584814542371449,1013,73314,21.4049508193257,1549.14369631594,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,4.81739753245114,481.2001953125,10.1678840226199,0.00506351334441791,0.736607142857143,45
"ESP",2021,1,2021-01-10,1,7,0.712797619047619,0.760416666666667,4.81739753245114,481.2001953125,10.1678840226199,0.00861480665924466,0.00833588657277789,0.00508534863163974,0.00647456562983857,1037,122095,21.9120769986582,2579.89878606671,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.712797619047619,0.760416666666667,0.0445435403187374,7,13.7981975176858,1437.7998046875,30.3810800665075,0.00833588657277789,0.760416666666667,46
"ESP",2021,2,2021-01-17,2,7,0.677083333333333,0.677083333333333,13.7981975176858,1437.7998046875,30.3810800665075,0.00508534863163974,0.00861480665924466,0.00187284446611763,0.00401265790465324,1440,201804,30.4275707599497,4264.17047891729,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,22.3660587735047,2367,50.0153194366673,0.00861480665924466,0.712797619047619,47
"ESP",2021,3,2021-01-24,3,7,0.677083333333333,0.677083333333333,22.3660587735047,2367,50.0153194366673,0.00187284446611763,0.00508534863163974,0,0.00147779133654594,2127,247396,44.9440576433424,5227.54117758925,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,23.854197467554,2446.2001953125,51.688839955468,0.00508534863163974,0.677083333333333,48
"ESP",2021,4,2021-01-31,4,7,0.677083333333333,0.677083333333333,23.854197467554,2446.2001953125,51.688839955468,0,0.00187284446611763,0,0,2878,243559,60.812881004955,5146.46437966847,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,14.2589118198874,1444,30.5120917898385,0.00187284446611763,0.677083333333333,49
"ESP",2021,5,2021-02-07,5,7,0.677083333333333,0.677083333333333,14.2589118198874,1444,30.5120917898385,0,0,0,0,3067,198871,64.8064996671985,4202.19543375136,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,5.40655735068235,531.7998046875,11.2370667967058,0,0.677083333333333,50
"ESP",2021,6,2021-02-14,6,7,0.677083333333333,0.677083333333333,5.40655735068235,531.7998046875,11.2370667967058,0,0,0,0,3361,114045,71.0187953640215,2409.8002134156,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.677083333333333,0.677083333333333,0,7,-2.01789023217688,-195.400390625,-4.12886056407222,0,0.677083333333333,51
"ESP",2021,7,2021-02-21,7,7,0.650297619047619,0.677083333333333,-2.01789023217688,-195.400390625,-4.12886056407222,0,0,0,0,2354,77087,49.7406260895289,1628.8681577585,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.650297619047619,0.677083333333333,0.0334076552390531,7,-4.71568730878785,-447,-9.44522509006772,0,0.677083333333333,52
"ESP",2021,8,2021-02-28,8,7,0.614583333333333,0.614583333333333,-4.71568730878785,-447,-9.44522509006772,0,0,0,0,2041,55431,43.1268555007343,1171.27130194081,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.614583333333333,0.614583333333333,0,7,-7.60411032990806,-703,-14.8545710029477,0,0.650297619047619,53
"ESP",2021,9,2021-03-07,9,7,0.614583333333333,0.614583333333333,-7.60411032990806,-703,-14.8545710029477,0,0,0,0,1996,34806,42.1759939144859,735.459741576951,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.614583333333333,0.614583333333333,0,7,-6.94291764365529,-620.599609375,-13.1134295332326,0,0.614583333333333,54
"ESP",2021,10,2021-03-14,10,7,0.602678571428571,0.614583333333333,-6.94291764365529,-620.599609375,-13.1134295332326,0,0,0,0,1120,34692,23.6658883688498,733.050892225122,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.602678571428571,0.614583333333333,0.0203312515197611,7,-6.4859003223814,-560.2001953125,-11.8371743629227,0,0.614583333333333,55
"ESP",2021,11,2021-03-21,11,7,0.617559523809524,0.635416666666667,-6.4859003223814,-560.2001953125,-11.8371743629227,0,0,0,0,652,28628,13.7769278718661,604.917010913778,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.617559523809524,0.635416666666667,0.0304968772796417,7,-2.00559578308593,-167.599609375,-3.54142289833177,0,0.602678571428571,56
"ESP",2021,12,2021-03-28,12,7,0.635416666666667,0.635416666666667,-2.00559578308593,-167.599609375,-3.54142289833177,0,0,0.000932901383272496,0,2100,42992,44.3735406915933,908.432029244276,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,0,7,-2.35213266094302,-197.400390625,-4.1711210790166,0,0.617559523809524,57
"ESP",2021,13,2021-04-04,13,7,0.635416666666667,0.635416666666667,-2.35213266094302,-197.400390625,-4.1711210790166,0.000932901383272496,0,0.000343366683923044,0.00103590924434217,688,45641,14.5376171408649,964.4060812881,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,2.90077857175577e-17,7,-1.89173860927053,-155.7998046875,-3.29208998716337,0,0.635416666666667,58
"ESP",2021,14,2021-04-11,14,7,0.635416666666667,0.635416666666667,-1.89173860927053,-155.7998046875,-3.29208998716337,0.000343366683923044,0.000932901383272496,0.00219015170286764,0.000381280088606213,630,46547,13.312062207478,983.550094557902,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,0,7,-1.96150999259808,-159,-3.35971093807778,0.000932901383272496,0.635416666666667,59
"ESP",2021,15,2021-04-18,15,7,0.635416666666667,0.635416666666667,-1.96150999259808,-159,-3.35971093807778,0.00219015170286764,0.000343366683923044,0.000298993659106877,0.00243198095339261,653,59771,13.7980581293383,1262.97661937011,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.80155714351154e-17,7,2.23335230084804,176.60009765625,3.73160553308998,0.000343366683923044,0.635416666666667,60
"ESP",2021,16,2021-04-25,16,7,0.635416666666667,0.635416666666667,2.23335230084804,176.60009765625,3.73160553308998,0.000298993659106877,0.00219015170286764,0,0.000332007542299928,610,61334,12.8894570580343,1296.00321179914,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,2.90077857175577e-17,7,0.83311971289413,65,1.37346673569217,0.00219015170286764,0.635416666666667,61
"ESP",2021,17,2021-05-02,17,7,0.635416666666667,0.635416666666667,0.83311971289413,65,1.37346673569217,0,0.000298993659106877,0,0,625,55460,13.2064109201171,1171.88407940751,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,2.90077857175577e-17,7,5.4214517738138,414.60009765625,8.76060681147056,0.000298993659106877,0.635416666666667,62
"ESP",2021,18,2021-05-09,18,7,0.611607142857143,0.635416666666667,5.4214517738138,414.60009765625,8.76060681147056,0,0,0,0,576,43331,12.1710283039799,915.595186527348,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.611607142857143,0.635416666666667,0.0629940788348712,7,0.736846126693393,56.60009765625,1.19597463642751,0,0.635416666666667,63
"ESP",2021,19,2021-05-16,19,7,0.46875,0.46875,0.736846126693393,56.60009765625,1.19597463642751,0,0,0.00137769175543576,0,547,37391,11.5582508372865,790.081457142555,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.46875,0.46875,5.02429586778808e-17,7,-0.60634445318963,-46.39990234375,-0.980441883207784,0,0.611607142857143,64
